X,S,T,Y,ips direct,ips logistic,ips XGB,ips NN
0.4967141530112327,0,0,-1,2.10154545516256,1.7962678735027648,2.8893433,2.1434295
-0.13826430117118466,0,0,-1,1.5837606061496052,2.4188458782413376,2.895722,1.8003677
0.6476885381006925,1,0,-1,2.281060868399463,1.6940809990613057,2.2197983,2.2353709
1.5230298564080254,1,1,-1,1.3252927098142306,1.3130172395669069,1.3900622,1.295515
-0.23415337472333597,0,0,1,2.1803920455354975,2.5481762403630297,1.6217761,1.7317474
-0.23413695694918055,1,1,1,2.8853942626785867,2.548153117196959,1.6217761,2.3665707
1.5792128155073915,0,1,-1,1.3075207188881355,1.2974203773220556,1.4925514,1.2766349
0.7674347291529088,1,1,-1,1.692508525951641,1.6224424189797892,1.8379242,1.7181094
-0.4694743859349521,1,1,-1,2.0719446039943126,2.9177600296762822,2.189721,2.7026663
0.5425600435859647,1,0,-1,2.15322232248225,1.763740406999383,1.8848752,2.170601
-0.46341769281246226,1,0,-1,1.4217183128960362,2.9072222341542835,2.189721,1.5906335
-0.46572975357025687,1,0,-1,1.420744400839717,2.911238044833838,2.189721,1.5893644
0.24196227156603412,0,1,1,2.171210381807659,2.0039453538795824,1.6882453,1.9964755
-1.913280244657798,1,0,-1,1.0989361838118399,8.13235509970561,5.850534,1.1235557
-1.7249178325130328,0,0,1,1.2658248003474117,7.009137512501623,15.281379,1.144098
-0.5622875292409727,1,1,-1,2.1761983841343198,3.0867198970060135,2.159627,2.8562543
-1.0128311203344238,1,0,-1,1.243453061651078,4.143917357156527,4.486411,1.2782501
0.3142473325952739,1,1,-1,2.089536817008441,1.9400494446661896,1.3777921,1.9602515
-0.9080240755212111,0,1,-1,2.6620039540488847,3.8580018878308984,2.947037,4.1070333
-1.4123037013352917,1,0,-1,1.1632775604754617,5.521684414190877,26.009672,1.1860002
1.465648768921554,1,1,-1,1.3445042785811356,1.3297912791256965,1.1352847,1.3161283
-0.22577630048653566,1,0,-1,1.5348460660555079,2.536422534599586,1.7010727,1.7375001
0.06752820468792384,0,0,-1,1.7171488955395342,2.1765974062462754,2.6020813,1.9122655
-1.4247481862134568,0,0,1,1.3588868266791334,5.573166214664204,26.009672,1.1841199
-0.5443827245251827,0,1,-1,2.155326195590375,3.0530053464334928,1.5599921,2.8255837
0.11092258970986608,0,1,-1,1.599941823254302,2.131053207440227,1.9988929,2.0693765
-1.1509935774223028,1,0,-1,1.2120371937625158,4.564989433346582,11.020867,1.2418902
0.37569801834567196,0,0,-1,1.9759909338948711,1.888938906059282,4.365299,2.0746975
-0.600638689918805,1,1,-1,3.7200185222047093,3.1608094057071034,2.2764769,2.9373271
-0.2916937497932768,0,1,1,1.8973527398830532,2.6313766488353796,2.0990205,2.4421105
-0.6017066122293969,0,0,1,1.8173346887712445,3.162909713623998,2.576517,1.5153286
1.8522781845089378,1,1,-1,1.2340365019597241,1.2319980289546568,1.0793302,1.2007014
-0.013497224737933914,1,0,-1,1.6613333697513044,2.2666030478762034,3.9327095,1.8710688
-1.0577109289559,0,1,1,5.296114153751776,4.274936277139998,4.486411,4.7611456
0.822544912103189,1,0,-1,2.525839746736757,1.5920051599640614,1.5052707,2.4857113
-1.2208436499710222,1,0,-1,1.1977318122587983,4.798880000133385,4.565861,1.2253572
0.2088635950047554,0,1,-1,1.5439686866953137,2.034634974278282,1.4456024,2.0135152
-1.9596701238797756,1,0,1,1.2102054015072292,8.439800833009535,14.239988,1.1189632
-1.3281860488984305,1,0,-1,1.1776062870670319,5.188571061177726,15.911752,1.2021254
0.19686123586912352,1,0,-1,1.8161649791434378,2.0459940455622183,4.4160414,1.9806174
0.7384665799954104,0,1,1,1.7128626028622547,1.6390639464255918,1.8335195,1.7429749
0.1713682811899705,1,1,-1,2.2568790688443476,2.0705361070077677,1.5355718,2.0331707
-0.11564828238824053,0,0,-1,1.5971133710344596,2.3899519106419476,2.895722,1.8174685
-0.3011036955892888,0,0,-1,1.4960375271268596,2.645402120051844,2.0990205,1.6873552
-1.4785219903674274,0,0,1,1.3400978222111632,5.80244811160706,4.4781914,1.1762105
-0.7198442083947086,0,0,-1,1.326330630235796,3.4083179291844776,1.9507488,1.4297754
-0.4606387709597875,1,1,-1,3.3646706943511826,2.9024066979804832,2.189721,2.6887245
1.0571222262189157,1,1,-1,1.5183408579386115,1.478239515319269,1.4991727,1.5109179
0.3436182895684614,1,1,-1,2.058001456862169,1.9152640728219805,1.1275995,1.9459119
-1.763040155362734,0,0,1,1.2558816732143774,7.221198155943664,15.281379,1.1396817
0.324083969394795,0,1,-1,1.4847684283467344,1.9316747023745278,1.3777921,1.955425
-0.38508228041631654,0,0,-1,1.4560821736106242,2.776034786644633,4.011204,1.63546
-0.6769220003059587,1,1,-1,3.9356297630754953,3.316090482966169,3.4399948,3.1782763
0.6116762888408679,0,1,-1,1.8092266108562862,1.7171968454150799,1.3604457,1.8245453
1.030999522495951,1,1,-1,1.5320597294736622,1.4897408999401314,1.2878997,1.5268447
0.9312801191161986,1,1,-1,1.5878519672739955,1.536247017342243,1.5761425,1.5923433
-0.8392175232226385,0,0,1,1.644540561839909,3.684586929680264,9.075983,1.3577455
-0.3092123758512146,1,1,-1,3.0323898687424875,2.6575847463905333,2.0990205,2.4659214
0.33126343140356396,0,1,-1,1.4813005156022911,1.925609370584739,1.1467739,1.9519176
0.9755451271223592,1,1,-1,1.5623982067135918,1.5150816294204468,1.7856215,1.5623198
-0.47917423784528995,1,0,1,1.9238789357452593,2.934757833689455,3.6221404,1.582037
-0.18565897666381712,0,0,-1,1.556738862985076,2.4813598300658484,2.9184585,1.7656825
-1.1063349740060282,0,0,1,1.4934493922466752,4.4230552670842656,2.977057,1.2530907
-1.1962066240806708,1,0,-1,1.2026638418379776,4.714681986868255,2.2166824,1.2310554
0.812525822394198,1,0,-1,2.5106285498499377,1.5974257974847659,1.8379242,2.4683218
1.356240028570823,0,1,-1,1.3843352622342906,1.3643056262537967,1.1528785,1.3595002
-0.07201012158033385,1,1,-1,2.6032136106998056,2.3358528136945997,1.9449733,2.1859152
1.0035328978920242,1,1,-1,1.5468761615518303,1.502132425513683,1.2878997,1.5441267
0.36163602504763415,1,0,-1,1.9623626012556907,1.9003838990641253,4.365299,2.066984
-0.6451197546051243,0,0,-1,1.3516497051848464,3.2500421456860877,3.0255823,1.4820713
0.36139560550841393,1,0,-1,1.9621312582933323,1.9005808512666735,4.365299,2.066852
1.5380365664659692,1,1,-1,1.320447582074775,1.3087729162540505,1.4204013,1.2903494
-0.03582603910995153,0,0,-1,1.646730221915231,2.2925950966204587,3.6156247,1.8600465
1.564643655814006,0,0,-1,4.2047806747443985,1.301388657806101,1.662383,4.5535135
-2.6197451040897444,1,0,1,1.1086367963711852,14.562908111766006,6.6323166,1.0693977
0.8219025043752238,0,1,1,1.2946690241972454,1.592351241976049,1.5052707,1.6735867
0.08704706823817134,1,0,-1,1.7312843320239546,2.15588893229147,1.6305995,1.9224776
-0.29900735046586785,0,0,1,2.1062685101446137,2.642267126580541,2.0990205,1.6887035
0.0917607765355023,0,1,1,1.6115486451205867,2.150942821625362,1.6305995,2.0811272
-1.9875689146008928,1,0,-1,1.0918527144574517,8.631043825440734,14.239988,1.1162839
-0.21967188783751193,0,0,-1,1.5381209726674603,2.5279137982171447,1.7010727,1.7417204
0.3571125715117464,1,1,-1,2.043820383797942,1.9040967509174223,1.1275995,1.9393958
1.477894044741516,0,0,-1,3.938484712995844,1.3261377982791902,2.2148356,4.2091203
-0.5182702182736474,1,0,-1,1.3992089885966499,3.0048098707426507,4.361882,1.561243
-0.8084936028931876,0,0,1,1.6646507243195756,3.6105898313050346,3.2210748,1.375041
-0.5017570435845365,0,0,1,1.9032489751458992,2.9749174152669076,3.6221404,1.5699338
0.9154021177020741,1,1,-1,1.5972603773531857,1.5440492162432018,1.3099895,1.6034992
0.32875110965968446,0,1,-1,2.0738484631200254,1.9277273184327415,1.1467739,1.9531436
-0.5297602037670388,1,1,-1,3.5339014847288004,3.0258757856975125,4.0156107,2.800912
0.5132674331133561,0,1,1,1.8929118339907152,1.7843666070413915,1.9963673,1.8671776
0.09707754934804039,1,1,-1,2.3538094733293176,2.145389308156507,1.6305995,2.0778537
0.9686449905328892,0,0,-1,2.7658726554196487,1.51832512588181,1.7856215,2.763987
-0.7020530938773524,1,0,-1,1.3321883691924916,3.369652485199984,3.0558891,1.4416873
-0.3276621465977682,0,0,1,2.075018481368165,2.685641174157167,1.882139,1.6705006
-0.39210815313215763,0,0,-1,1.4528890287607379,2.787423018235454,4.570331,1.6313002
-1.4635149481321186,0,0,-1,1.155126409677734,5.737328405675657,4.4781914,1.1783831
0.29612027706457605,0,1,1,2.109467003455749,1.9556801902050187,2.2306674,1.9692099
0.26105527217988933,1,0,-1,1.870276129187689,1.9866577889709214,1.6306543,2.0134003
0.0051134566424609,0,1,1,1.666901142201552,2.2453389298556976,1.9803128,2.1358943
-0.23458713337514742,1,1,1,2.8862432138038523,2.5487872810162084,1.6217761,2.367146
-1.4153707420504142,0,0,-1,1.1627775487197807,5.5343184377026855,26.009672,1.1855351
-0.42064532276535904,0,0,-1,1.4401475256200413,2.8344344777681867,3.146398,1.6146822
-0.3427145165267695,1,0,-1,1.475820538153519,2.7088826028988757,2.0483885,1.6611322
-0.8022772692216189,1,0,-1,1.3005090920010116,3.595868015232397,3.2210748,1.3786409
-0.16128571166600914,0,0,-1,1.570475125609276,2.4488747325649936,2.9184585,1.7833276
0.4040508568145384,0,1,-1,1.9959573368384222,1.8663031320951748,1.2713445,1.9170773
1.8861859012105302,0,1,1,1.2262338904856374,1.2249508132906541,1.1732891,1.1928617
0.17457781283183896,1,0,-1,1.7981791666128004,2.0674148827829066,3.744066,1.9694872
0.257550390722764,1,1,-1,2.1530949742041954,1.9898087883028601,1.784292,1.9885501
-0.0744459157661671,0,1,1,1.7221271235177467,2.338816255053226,1.9449733,2.1874027
-1.9187712152990415,1,1,1,11.163178272204037,8.168072769746995,5.850534,9.129881
-0.026513875449216878,1,0,-1,1.652780807885764,2.281690975164417,3.9327095,1.8646263
0.06023020994102644,1,0,1,2.584438696551651,2.1844351271261173,2.6020813,1.9084762
2.463242112485286,1,1,-1,1.1270414189174331,1.1330749328670273,1.0287285,1.0978928
-0.19236096478112252,0,0,1,2.230768825157769,2.490419340156739,2.9184585,1.7609001
0.30154734233361247,0,0,-1,1.9062385950486112,1.950973432566579,2.3228502,2.0346408
-0.03471176970524331,0,1,-1,2.5445178179625216,2.291285467044151,3.6156247,2.1619892
-1.168678037619532,0,0,-1,1.208320392129938,4.622807573135118,2.2166824,1.2375932
1.1428228145150205,1,1,-1,1.4757690105366872,1.4423700228112288,1.3022034,1.4619709
0.7519330326867741,1,1,-1,1.3160252913479245,1.6312825802449047,1.6379585,1.7313104
0.7910319470430469,0,1,-1,1.6763585480384855,1.609222687519245,1.8379242,1.6984702
-0.9093874547947389,0,0,-1,1.2699853839966573,3.861548914258222,2.947037,1.3211769
1.4027943109360992,0,1,-1,1.3668529065222557,1.3491986625623267,1.1187526,1.3403616
-1.4018510627922809,1,0,-1,1.1649931926181598,5.478890816752626,26.009672,1.1875945
0.5868570938002703,0,0,-1,2.2054550057465114,1.7335745905604816,2.1152725,2.1974678
2.1904556258099785,1,1,-1,1.1668841156319083,1.1705581576542952,1.0287285,1.1348853
-0.9905363251306883,0,0,1,1.5540300647914644,4.080793482063647,5.3195477,1.2846093
-0.5662977296027719,0,1,-1,2.1809246456138096,3.094346629934959,2.159627,2.8632793
0.09965136508764122,1,0,-1,1.7405599906029028,2.1427105217071167,1.9988929,1.9291325
-0.5034756541161992,1,0,1,1.9016979751087544,2.9780075813750955,3.6221404,1.569023
-1.5506634310661327,0,0,-1,1.1421797138509053,6.128204255243377,18.875525,1.1661308
0.06856297480602733,1,0,1,2.597696612487577,2.175490315470837,2.6020813,1.9128041
-1.0623037137261049,1,0,-1,1.2317018846132262,4.28864832815196,9.0855255,1.2646416
0.4735924306351816,1,1,-1,1.9290502691162728,1.8131945180057716,1.8711039,1.8849826
-0.9194242342338034,0,1,1,2.681059474508205,3.887796880809383,3.2235813,4.1619434
1.5499344050175399,1,1,1,1.3166575398435985,1.3054488101609087,1.4204013,1.2863181
-0.7832532923362371,0,0,1,1.681640223173545,3.5513283369246667,4.9193935,1.3898735
-0.3220615162056756,1,1,-1,3.058672826518046,2.677074505041923,1.882139,2.483635
0.8135172173696698,0,0,1,4.365300354032314,1.5968872168677848,1.5052707,2.4700334
-1.2308643164339552,0,0,1,1.4356725645842001,4.833669573557455,4.565861,1.2230798
0.22745993460412942,0,0,-1,1.8415245721212246,2.0172784795788914,1.7707682,1.9961092
1.307142754282428,1,1,-1,1.4036759792892977,1.3809464277834944,1.3123789,1.3808513
-1.6074832345612275,0,1,1,4.345055330039169,6.400257451908572,4.7949114,7.3051977
0.1846338585323042,1,0,-1,1.8062461859663665,2.0576943217276535,3.744066,1.974494
0.2598827942484235,1,1,-1,2.150408625463414,1.9877107655998834,1.6306543,1.9873694
0.78182287177731,0,1,1,1.68261595304823,1.6143480956216494,1.8379242,1.70607
-1.236950710878082,1,0,1,1.4330289427312346,4.85495554826802,4.565861,1.2217079
-1.3204566130842763,0,0,1,1.3983371136144143,5.159221371205281,15.911752,1.2037151
0.5219415656168976,1,0,-1,2.1296880872251025,1.7782013868312705,1.6770558,2.1583018
0.29698467323318606,0,1,1,2.108508398795548,1.9549289643342613,2.3228502,1.9687809
0.25049285034587665,1,0,-1,1.8611322811997262,1.996184306421512,1.784292,2.0079317
0.34644820949697586,1,1,-1,2.0550116299357204,1.9129107716719194,1.1275995,1.9445417
-0.6800247215784908,1,0,-1,1.3395871304112688,3.32263725515234,3.4399948,1.456895
0.23225369716100355,1,1,-1,2.182636541053054,2.012851723486911,1.7707682,2.0014439
0.29307247329868125,0,0,-1,1.8985907944695324,1.9583336815457437,2.2306674,2.0301585
-0.7143514180263678,1,1,-1,2.3693708736120755,3.3963135949769447,1.9507488,3.3072393
1.8657745111447566,1,1,-1,1.2308990882878232,1.229166947841081,1.0664968,1.1975435
0.4738329209117875,1,1,-1,1.9288268684239958,1.813016624406086,1.8711039,1.8848735
-1.1913034972026486,0,1,1,3.2062704200483867,4.698149339586051,2.2166824,5.306511
0.6565536086338297,1,0,-1,2.2924680513890134,1.6885058289018953,3.9562664,2.2409935
-0.9746816702273214,1,0,-1,1.2529200949877666,4.036676380359582,5.0722413,1.2905148
0.787084603742452,1,0,-1,2.4726810803335453,1.6114143660419165,1.8379242,2.4250746
1.158595579007404,0,1,1,1.4683236889857605,1.4360677494067606,1.7440809,1.4534874
-0.8206823183517105,1,0,-1,1.2950287946709478,3.639698511500249,3.3517518,1.3680817
0.9633761292443218,0,1,-1,1.2557957180955464,1.5208155663009482,1.7856215,1.5704187
0.4127809269364983,1,1,-1,1.987300402253978,1.8594501432294839,2.5815601,1.9129851
0.82206015999449,0,1,1,1.6556945916238455,1.5922662900009634,1.5052707,1.6734618
1.8967929826539474,1,0,-1,5.467339238129233,1.2227905552687472,1.1732891,6.250099
-0.2453881160028705,1,1,-1,2.9067269169110763,2.564080762263901,1.7548941,2.3810194
-0.7537361643574896,0,0,-1,1.315455969571663,3.4837296361850068,3.036885,1.4079648
-0.8895144296255233,1,0,-1,1.2754044788837113,3.810279178001056,10.6825285,1.3311365
-0.8158102849654383,0,0,-1,1.2964696920082843,3.628024547492726,3.2210748,1.3708478
-0.07710170941410412,1,1,-1,2.6113973299980513,2.3420548446774268,1.9449733,2.1890264
0.3411519748166435,1,1,-1,2.060614041866843,1.9173199543571084,1.1467739,1.9471079
0.27669079933001905,1,1,-1,2.1312341452328227,1.972722696512301,1.6840609,1.9789045
0.8271832490360238,1,1,-1,1.2931170537075045,1.589512358537399,1.5376499,1.6694195
0.01300189187790702,1,0,-1,1.6790923796852915,2.2364338690087835,1.9803128,1.884333
1.4535340771573169,0,1,1,1.3487032248424509,1.3334460724235557,1.1352847,1.3206608
-0.2646568332379561,0,1,1,1.87341613286768,2.5917399791448164,1.8223598,2.4061198
2.720169166589619,1,1,-1,1.09825696240312,1.1053382206973923,1.0287285,1.072382
0.6256673477650062,1,0,-1,2.253158729882488,1.7081260814914643,1.3604457,2.221513
-0.8571575564162826,1,0,-1,1.2844614440431716,3.7287607944832137,9.075983,1.3480178
-1.0708924980611123,1,0,-1,1.2297203686836504,4.314444947242791,9.0855255,1.2623478
0.4824724152431853,0,1,1,1.4137586627941636,1.806651629960214,2.8893433,1.880966
-0.22346278532585084,1,0,-1,1.5360848729847218,2.5331922414466588,1.7010727,1.7390968
0.7140004940920919,0,1,1,1.3282431960083865,1.6534475214568145,1.8335195,1.7646456
0.47323762457354485,1,1,-1,1.9293799602680712,1.8134570434681931,1.8711039,1.8851434
-0.07282891265687277,0,0,-1,1.6232366899662607,2.336848240511318,1.9449733,1.8428752
-0.846793718068405,0,0,1,1.6396758482354867,3.703153940325159,9.075983,1.3536048
-1.5148472246858646,0,0,1,1.327965380086347,5.963803201682523,3.9703524,1.1710609
-0.4465149520670211,0,0,1,1.9545502879633874,2.8781191179998453,7.789879,1.5999968
0.8563987943234723,1,0,-1,2.5783796681247786,1.574050413687109,1.6611404,2.546007
0.21409374413020396,0,1,-1,1.5411310763753276,2.029723811789999,1.4456024,2.0108035
-1.245738778711988,0,0,1,1.4292401275749642,4.885898793083975,17.892761,1.219742
0.173180925851182,0,0,-1,1.7970649789050543,2.068772215663077,1.5355718,1.9687935
0.3853173797288368,0,1,1,2.0147909394272387,1.8811936615544753,1.2713445,1.9259206
-0.883857436201133,0,0,1,1.6164010721270532,3.7958535754110665,10.6825285,1.3340276
0.1537251059455279,0,1,1,2.279251183756336,2.0878575452611683,1.5355718,2.0435882
0.058208718445999896,1,1,-1,2.4074665026337376,2.186615337813422,1.8539577,2.102014
-1.142970297830623,1,0,-1,1.2137452704776046,4.539063044521068,11.020867,1.2438653
0.3577873603482833,1,0,-1,1.9586659085127123,1.9035419139768202,4.365299,2.064882
0.5607845263682344,0,0,1,3.6137462221081567,1.7511823736906555,1.8848752,2.1815805
1.083051243175277,0,1,-1,1.2269441690268585,1.4670905324587078,1.4991727,1.4955854
1.053802052034903,1,1,-1,1.5200647000180707,1.4796862145395169,1.4991727,1.512915
-1.377669367957091,1,0,1,1.37618683103278,5.381435661623181,15.911752,1.1922379
-0.9378250399151228,0,0,1,1.584017085893385,3.9365451769693127,4.484585,1.3074436
0.5150352672086598,0,0,-1,2.121913003614239,1.7831061522173752,1.9963673,2.154211
0.5137859509122088,0,0,1,3.493745883460978,1.7839966969293253,1.9963673,2.153473
0.5150476863060478,0,1,1,1.8913236389615522,1.7830973046458638,1.6770558,1.8663872
3.8527314906547208,0,1,-1,1.031659041788969,1.0375939244259356,1.0287285,1.0191265
0.570890510693167,1,1,1,1.8429138584735014,1.7443078122279716,2.1152725,1.8419539
1.135565640180599,1,0,-1,3.086661958602561,1.4453002651054265,1.3022034,3.1462574
0.9540017634932023,1,1,-1,1.5746456072049502,1.5252761830337631,1.5761425,1.5767369
0.651391251305798,1,1,-1,1.7777180288312717,1.6917469238700822,2.2197983,1.8079398
-0.31526924464034556,1,0,-1,1.4890604171719626,2.6667435097577368,1.9654045,1.6783134
0.7589692204932672,1,1,-1,1.6983958473004386,1.6272545951099282,1.7600356,1.7252886
-0.7728252145375718,1,0,-1,1.3094913255545764,3.527238820842496,2.712838,1.3961713
-0.23681860674000887,0,1,1,1.849437092275687,2.5519345962390663,1.6217761,2.3700008
-0.48536354782910346,0,1,1,2.0891129393794716,2.945682494628918,3.6221404,2.7280278
0.08187413938632256,0,1,1,1.6176247915083026,2.1613413707643487,1.6305995,2.0872402
2.3146585666735087,1,1,-1,1.1473921485874843,1.1523353478115599,1.0287285,1.1165679
-1.8672651925917483,1,0,-1,1.1035951056957474,7.839946378544513,5.850534,1.1282864
0.6862601903745136,0,0,1,3.963171627213713,1.670148015854364,4.0943885,2.2658515
-1.6127158711896519,1,0,1,1.297388512779992,6.426025706887847,4.7949114,1.1579232
-0.4719318657894335,0,1,-1,2.0745821257646786,2.922052286040952,2.189721,2.7065644
1.0889505969673663,1,1,-1,1.5021027007901648,1.464590437552286,1.4991727,1.4921616
0.06428001909546277,0,1,-1,2.398947238019408,2.1800793873953728,2.6020813,2.0982046
-1.0777447779293061,0,0,1,1.5077608154909468,4.335170977049568,3.8724163,1.2605321
-0.7153037092599682,0,1,-1,2.37067553460058,3.3983905038420392,1.9507488,3.3106177
0.6795977489346758,0,0,-1,2.322597688991629,1.674222163995673,5.8557634,2.2560546
-0.7303666317171367,0,0,-1,1.3229148438929794,3.4314825814379875,3.036885,1.422882
0.21645858958197486,0,1,1,1.5398528969546286,2.0275108582219694,1.4456024,2.0095797
0.04557183990381377,1,0,-1,1.7015745168269139,2.2003356629373787,2.3544383,1.9009131
-0.6516003476058169,1,0,1,1.7775554278692078,3.26334675470774,3.4399948,1.4772943
2.1439440893253257,0,1,-1,1.1748294958692003,1.1779298916583816,1.0287285,1.1424628
0.6339190223180112,1,0,-1,2.2635421693489306,1.7028301851618568,2.464003,2.2266877
-2.025142586657607,1,0,-1,1.0884655041422013,8.89639875462241,14.239988,1.1127706
0.18645431476942764,0,0,-1,1.8077152586498142,2.055944085348777,3.744066,1.9754032
-0.661786464768388,0,0,1,1.7696753589673104,3.28441796192139,3.4399948,1.4698814
0.852433334796224,0,1,-1,1.285808482295515,1.576125055000127,1.5376499,1.6498487
-0.7925207384327007,0,0,1,1.675352340458293,3.5729293604030743,4.9193935,1.3843606
-0.11473644146689901,1,0,-1,1.597658091752427,2.388799374373793,2.895722,1.8181654
0.5049872789804571,0,0,1,3.4719004777631786,1.7902973640255646,2.8893433,2.1482854
0.8657551941701215,1,0,-1,2.5932169228129625,1.5691849116679983,1.6611404,2.5630991
-1.2002964070557762,1,0,-1,1.2018366833103344,4.728528676036003,2.1427362,1.2300997
-0.3345012358409484,0,1,1,1.936600204247797,2.6961615440415674,1.882139,2.500988
-0.4749453111609562,1,0,-1,1.4168848180018072,2.9273287116511604,2.189721,1.5843319
-0.6533292325737119,0,0,1,1.776212285382246,3.266909416859468,3.4399948,1.4760278
1.7654542402810969,1,1,-1,1.2552646981409292,1.2510659947207707,1.1084548,1.2222594
