X,S,T,Y,ips direct,ips logistic,ips XGB,ips NN
0.40498171096095553,0,1,-1,1.9950306771811752,1.8655698290067033,1.2713445,1.9166402
-1.2608839543350452,1,0,-1,1.1899709801888636,4.9398097428321215,11.116565,1.2163945
0.9178619470547761,1,1,-1,1.5957930242048226,1.5428331053074649,1.5761425,1.6017573
2.1221561970126332,0,1,-1,1.1786804619751616,1.1814918697201913,1.0287285,1.1461574
1.0324652605511468,1,1,-1,1.5312804405367788,1.489088296911301,1.3489093,1.525938
-1.5193699659540134,1,1,-1,7.816662386710086,5.984268869688903,5.5284104,6.8674984
-0.48423407286625136,1,0,-1,1.4130304033519838,2.943684283649104,3.6221404,1.5793029
1.2669111491866227,1,0,-1,3.3795494170354066,1.3951474301483069,1.3350255,3.5044525
-0.7076694656187807,1,1,-1,2.360251304799875,3.3817910220587666,1.9507488,3.283669
0.44381942814622843,0,0,-1,2.0447936775228865,1.8355213848102596,2.5815601,2.1128628
0.7746340534293368,0,1,1,1.3089320116151542,1.6183790584654156,1.8379242,1.7120597
-0.926930471578083,1,0,-1,1.2652903289991466,3.9075842692504885,4.484585,1.3126341
-0.05952535606180008,0,1,-1,2.5833222922871504,2.3207662311339554,2.986964,2.178321
-3.2412673400690726,1,0,-1,1.026219094391982,24.873295874223405,6.6323166,1.0402398
-1.0243876413342898,1,1,-1,5.1553125218793925,4.177144963401212,4.486411,4.6362333
-0.2525681513931603,0,1,-1,1.862921245602529,2.5743306897088827,2.2445102,2.3903198
-1.2477831819648495,0,0,1,1.4283634840736377,4.8931327820670205,17.892761,1.219287
1.6324113039316352,1,1,-1,1.2915886205075495,1.283368994477285,1.8238055,1.2598708
-1.4301413779606327,0,0,-1,1.1603908904351787,5.595659068327303,26.009672,1.1833109
-0.44004448669698376,1,0,-1,1.4316913184810247,2.867096191190539,7.789879,1.6036359
0.13074057728609134,0,1,1,2.3089946799548757,2.110843996637704,1.9995271,2.0573578
1.4412732890661155,1,0,-1,3.8328217198706462,1.337186180834177,1.1512958,4.0739503
-1.4358621511794394,0,0,1,1.3549202540644483,5.619639059124289,26.009672,1.1824565
1.1631637521549596,1,0,-1,3.145051909145423,1.4342592837097188,1.7440809,3.2170026
0.010233061019587049,0,1,1,1.6634955971548642,2.2395522578984073,1.9803128,2.1325827
-0.9815086510479509,1,0,-1,1.2511992949680333,4.05559512900996,10.1094055,1.287483
0.46210347426327075,0,1,1,1.4222729072746647,1.821738542271873,2.5815601,1.8902063
0.19905969557347003,1,0,-1,1.8179612587628788,2.0439041270067406,4.4160414,1.9817221
-0.6002168771587947,1,1,1,3.718871425631573,3.1599803786289584,2.2764769,2.936072
0.06980208499001886,0,1,1,2.3912434491789605,2.1741659736650343,2.6020813,2.0947514
-0.3853135968617599,0,0,1,2.0147947782537345,2.7764085696407674,4.570331,1.6353226
0.11351734525124799,0,1,-1,1.5983871387692732,2.128386453993944,1.9988929,2.0677953
0.6621306745210463,1,0,-1,2.2996963685336316,1.6850214289687857,3.9562664,2.2445443
1.586016816145352,1,1,-1,1.3054354498512513,1.2955850754128,1.4925514,1.274432
-1.237815498826849,1,0,-1,1.1944042550988356,4.857989549250421,17.892761,1.2215137
2.1330333746562666,0,1,-1,1.1767474547386456,1.1797047967677508,1.0287285,1.1443012
-1.9520877995225019,0,0,1,1.2118053048711488,8.388658265047802,14.239988,1.1197021
-0.15178509503558324,1,1,-1,2.736349802430032,2.4364059792363673,2.791269,2.2653174
0.5883172064845762,0,1,1,1.8283519069575105,1.732600816702655,1.5923951,1.8344713
0.2809918677350327,1,1,-1,2.126379078264226,1.9689240237761276,1.6840609,1.9767504
-0.6226995198205939,0,1,-1,2.2494450838422226,3.204613984710176,2.3323364,3.0041301
-0.20812225035727533,1,0,-1,1.5443721044869259,2.5119438512152046,2.9184585,1.749772
-0.4930009346588331,0,0,1,1.9111926486414852,2.9592481956512784,3.6221404,1.5745963
-0.5893647569442118,0,0,-1,1.3718128075224536,3.1387607279827145,2.801152,1.5229478
0.849602097021025,1,1,-1,1.6378819162462839,1.5776108825109962,1.5376499,1.6520145
0.35701548596504734,1,1,1,2.0439217285900373,1.9041766063624654,1.1275995,1.9394424
-0.6929095952606542,1,0,-1,1.335239661572299,3.350023045078703,3.4399948,1.4479373
0.8995998754332507,0,1,1,1.6067733960892263,1.551926893689575,1.3099895,1.6148105
0.30729952087660933,0,0,-1,1.9114664626490308,1.9460100153958744,2.3228502,2.037694
0.8128621188389601,1,1,-1,1.661753519881412,1.5972430482017619,1.8379242,1.6807804
0.6296288419236122,1,1,-1,1.7948285548004421,1.7055786463774731,1.3604457,1.8169969
-0.8289950109220725,0,0,-1,1.2925864761866457,3.659736544819255,3.9779394,1.3634098
-0.5601810401969697,0,0,1,1.8519895306507095,3.0827248383123877,2.159627,1.5397763
0.7472936051232618,0,0,-1,2.4152321837968507,1.633952639484101,1.6379585,2.3599741
0.6103702654334648,1,0,-1,2.234134932875274,1.7180494805484403,1.7242627,2.2119787
-0.020901593964148132,0,0,1,2.4609667966208137,2.275163722553658,3.9327095,1.867398
0.117327383308782,0,1,1,2.326670760849873,2.124482087292516,1.9467844,2.0654774
1.277664895788425,0,1,-1,1.41575260473208,1.3913005186987806,1.3350255,1.394275
-0.5915713888358299,0,0,-1,1.3709932580781803,3.1430585056421148,2.801152,1.5216519
0.5470973811700377,0,1,-1,1.8632099129319275,1.760594349190119,1.8848752,1.8522788
-0.20219265243389398,1,1,-1,2.8261184569389246,2.5038098182537754,2.9184585,2.3263667
-0.21768120322722037,0,1,1,2.8546225592008607,2.5251492511774325,1.7010727,2.3457103
1.0987768519871903,1,0,-1,3.01129109561277,1.4604558283766678,1.4991727,3.05545
0.8254163489880298,0,1,1,1.2936354200596756,1.590460711172455,1.5052707,1.6708109
0.8135096360006385,1,0,-1,2.512115458071897,1.5968913336441815,1.8379242,2.4700205
1.305478807154329,1,1,-1,1.4043482339186917,1.3815235237557657,1.3123789,1.3815967
0.02100384163275905,1,0,-1,1.68454824244418,2.227465720775647,2.3544383,1.8883779
0.6819529712949639,1,1,-1,1.7543091578818415,1.6727790998926317,4.0943885,1.7939907
-0.31026675659345604,0,0,1,2.0938824444273982,2.6591754797150693,1.9654045,1.6814928
0.3241663524884421,0,0,-1,1.926970397566345,1.931604878813903,1.3777921,2.0466988
-0.13014305436768459,1,0,-1,1.5885207731890831,2.408401791772574,2.895722,1.806467
0.09699596499271819,1,1,-1,2.353919927508034,2.145474322458619,1.6305995,2.0779037
0.5951570254369136,1,1,-1,1.8227054622281105,1.7280564079594078,1.5923951,1.8315521
-0.8182206832334725,1,0,1,1.6582169549497618,3.633793677741579,3.2210748,1.3694768
2.0923872756854602,1,1,-1,1.1840795503979549,1.1864741730988564,1.0287285,1.1513606
-1.006017381499702,0,1,1,2.833116239058506,4.124489400159781,4.486411,4.5691557
-1.2141886127877322,0,1,-1,3.257343349561056,4.775949796621504,2.1427362,5.40757
1.1581108735000678,1,0,-1,3.1342405593619054,1.4362600778625192,1.7440809,3.203878
0.7916626939629359,1,1,-1,1.6759320714810964,1.6088732073988055,1.8379242,1.6979527
0.6241198170521551,0,1,-1,1.7992193685235272,1.7091237160374826,1.3604457,1.8193058
0.6283455092642799,1,1,-1,1.3575981141722275,1.7064028871329038,1.3604457,1.8175343
-0.012246772846914623,0,0,-1,1.6621608525700082,2.2651630018162954,3.9327095,1.87169
-0.8972543714858315,1,0,-1,1.2732810922739493,3.830137060147715,10.6825285,1.3272213
0.07580455819372633,0,1,1,2.382917560615178,2.167771712702904,1.6305995,2.09101
-0.6771617115121117,0,0,1,1.7579319208827784,3.3165956175234688,3.4399948,1.4589095
0.9751197334177512,1,0,-1,2.7773433215648766,1.5152810027325045,1.7856215,2.777459
-0.14705738150213865,0,0,1,2.287809378277852,2.430241298160798,2.791269,1.793816
-0.8254971967925115,1,1,-1,4.405859044080944,3.6512864727002587,3.3517518,3.736964
-0.32138584165299344,1,1,-1,3.05728230350028,2.676043947335309,1.9654045,2.4826982
0.4129314542756245,1,0,-1,2.0130154271036655,1.8593324579336536,2.5815601,2.0953927
-0.5637245528039749,0,1,-1,2.177889823955452,3.089449678110045,2.159627,2.8587384
-0.8222203955664315,0,0,1,1.6555895344431113,3.6433946838182028,3.3517518,1.3672128
0.2436872114919123,0,1,-1,1.5253517653656967,2.002371156434734,1.6882453,1.9955955
0.24496657110872277,1,1,-1,1.5246800812868262,2.0012051945421234,1.784292,1.9949431
-0.5069431753711298,1,1,-1,3.4767399902354175,2.9842571224684127,3.6221404,2.7630782
-0.4710383056183228,1,1,-1,3.389390483558054,2.920490475467978,2.189721,2.7051458
0.2320499373576363,1,0,-1,1.8453960504754947,2.013039491021214,1.7707682,1.9984541
-1.4480843414973241,1,1,-1,3.852182074483583,5.671291356866191,4.4781914,6.5357246
-1.4074637743765552,1,0,-1,1.1640697274108487,5.501818929753311,26.009672,1.1867368
-0.718444221252436,0,0,-1,1.3267878088696892,3.405252599446621,1.9507488,1.430701
-0.21344715171184725,1,1,-1,2.8467865923936015,2.519285869106827,2.9184585,2.3403945
0.3109075655980046,0,1,1,1.4911982005172455,1.9429099493281163,1.3777921,1.9618957
1.475356216949552,1,0,-1,3.9310367995831674,1.3268916407243334,2.2148356,4.199564
0.8576596232020194,1,1,-1,1.6327628173383688,1.573392342313746,1.6611404,1.6458699
-0.1599385299634271,1,0,-1,1.571244177170058,2.447100106825957,2.9184585,1.7843148
-0.01901620790268883,0,0,-1,1.6576935353486097,2.272978429384083,3.9327095,1.8683314
-1.0025293646378088,0,1,-1,2.8267334368389783,4.114590552673391,5.3195477,4.5565596
-0.018513135992389903,0,0,-1,1.6580244857307693,2.272395967376238,3.9327095,1.8685805
-0.2886586389201379,0,1,-1,2.9910430336166733,2.626878381837491,2.0990205,2.438025
0.3227185603380895,0,1,-1,1.485430787641989,1.9328327134390904,1.3777921,1.9560934
-0.827230943552323,1,0,-1,1.2931030739647902,3.65547152342283,3.9779394,1.3643962
0.5193465142411723,1,1,-1,1.8875002160098884,1.7800407461296508,1.6770558,1.8644813
1.5327389130025777,0,1,-1,1.1447511941238797,1.3102646302599201,1.3900622,1.2921624
-0.1087601484568576,0,0,-1,1.6012405659235815,2.3812691624713858,2.0444086,1.822749
0.40171172209894146,0,1,1,1.4485604956894766,1.8681485858046702,1.2713445,1.918177
0.6901439917111125,1,1,-1,1.7481558315838377,1.6677844015899277,1.2861112,1.7863849
-0.40122047188583626,1,0,-1,1.4487809052622669,2.8023020088428257,3.146398,1.6259457
0.22409248181041677,1,0,-1,1.8386955438328332,2.0203996870613774,1.7707682,1.9943924
0.01259240078179486,0,1,-1,1.6619320308278471,2.2368945625445074,1.9803128,2.1310596
0.09767609854883172,1,1,-1,2.352999394211321,2.1447657878381845,1.6305995,2.077486
-0.7730097838554665,1,0,-1,1.3094342082229402,3.5276632039799813,4.428674,1.3960592
0.024510174258942696,0,0,-1,1.6869527092476098,2.223556538953405,2.3544383,1.8901563
0.4979982912454495,1,1,-1,1.9066504529956845,1.7953381941532538,2.8893433,1.8739871
1.4511436077950417,0,1,-1,1.3495377863173674,1.3341720061431912,1.1352847,1.3215629
0.9592708260852069,1,1,-1,1.5716257264893698,1.5227643170631073,1.7856215,1.5731769
2.1531824575115563,0,1,-1,1.173221794320387,1.1764407489661841,1.0287285,1.1409245
-0.7673475628880495,1,1,-1,4.213457829705299,3.5146763543418547,2.712838,3.5030022
0.8723206367206782,1,1,-1,1.6235535466968285,1.5657954017142406,1.3099895,1.6348381
0.18334200573835174,1,0,-1,1.8052053070543363,2.058938103804987,3.744066,1.9738493
2.1898029332176723,1,1,-1,1.1669930752126423,1.1706594615134274,1.0287285,1.1349888
-0.8082982853551515,0,1,-1,4.347782831416729,3.610126003087513,3.2210748,3.665575
-0.8397218421807761,0,0,1,1.6442155897669608,3.685818894375862,9.075983,1.3574685
-0.5993926454440222,0,1,-1,3.7166313688639114,3.1583613587569723,2.2764769,2.9339194
-2.123895724309807,0,0,1,1.1783699126169362,9.638648841787042,6.6323166,1.1040344
-0.525755021680761,1,0,-1,1.3962321422509507,3.0185076099890704,4.0156107,1.5573477
-0.759132661553698,0,0,-1,1.3137581974478292,3.4959532223652,3.036885,1.4045957
0.15039378647620763,1,0,-1,1.779107524678823,2.091159434003487,1.5355718,1.9564135
0.34175597577715944,1,1,-1,2.059973623392975,1.916816041982748,1.1275995,1.9468148
1.8761708392158862,1,1,-1,1.2285110206909686,1.2270097216759095,1.0664968,1.1951449
0.9504238381860503,0,1,1,1.5767053288333805,1.5269887274557041,1.5761425,1.5791669
-0.5769036556624031,1,0,-1,1.3764749922246058,3.1146519516999587,2.9081216,1.5303261
-0.898414671348358,1,0,-1,1.2729641881476137,3.8331260387724355,10.6825285,1.3266385
0.4919191715065057,0,0,-1,2.0962762081452415,1.799748917997674,2.8893433,2.140624
-1.3202332070206422,1,0,-1,1.1790243932975648,5.158376133764729,15.911752,1.2037612
1.8314587658543537,1,1,-1,1.2389600810600079,1.236433993461292,2.108509,1.2056721
1.179440120721287,0,1,1,1.458662735192677,1.427876485490897,1.7440809,1.4425143
-0.4691756521047048,1,0,-1,1.419297053463763,2.917238912337149,2.189721,1.5874774
-1.713134529090878,0,0,-1,1.1208585374768945,6.9450653482060964,15.281379,1.1454911
1.3538723741654133,0,1,-1,1.3852463134126454,1.3650911654542164,1.131899,1.3605018
-0.11453984525261789,0,1,-1,1.7516682909945964,2.38855100863125,2.0444086,2.222022
1.2378163119734618,0,1,-1,1.4326542745840483,1.4057460967684647,1.3350255,1.4131764
-1.594427658794367,0,0,1,1.3028772537167308,6.336497229244663,13.905842,1.1602991
-0.5993750229537729,0,0,-1,1.368109429239099,3.158326756548276,2.2764769,1.5170947
0.005243699718183166,1,0,-1,1.6738442348909814,2.245191382189134,1.9803128,1.8804288
0.046980593764742055,1,1,-1,2.4233587652006374,2.1987983034585215,1.8539577,2.1090934
-0.45006547147924364,1,0,-1,1.4273869493769213,2.884195323788785,7.789879,1.5980177
0.6228499323474987,0,0,1,3.781109454236947,1.7099434124884265,1.3604457,2.2197514
-1.0676204293825944,0,0,-1,1.2304732605921218,4.304593435936468,9.0855255,1.2632194
-0.1423794850212935,1,0,-1,1.5813632600739767,2.424167616701369,2.895722,1.7972945
0.12029563171189886,0,1,1,1.5943448148202646,2.1214497157350003,1.9467844,2.0636754
0.514438834058749,0,1,1,1.400741445454871,1.7835311788112325,1.9963673,1.8666571
0.7116148780888896,1,1,-1,1.7322634846436733,1.6548672276504217,1.8335195,1.7667923
-1.124642091837869,0,0,1,1.4844979436959787,4.480542484479221,11.020867,1.2484379
-1.5341141707356223,1,0,-1,1.144552260748479,6.051574998071625,18.875525,1.1683909
1.277676821898509,1,1,1,1.415747646450315,1.3912962732583871,1.3123789,1.3942695
0.33231401197959165,0,1,-1,1.48079513614677,1.924725140161254,1.1467739,1.9514054
-0.7484865365565536,0,0,1,1.7057554168581062,3.4718961675560656,3.036885,1.4112694
1.551151975522523,1,1,-1,1.316272221586579,1.305110661308443,1.662383,1.2859088
0.11567463429285867,0,1,1,2.3288652275961694,2.1261740931083652,1.9467844,2.066482
1.1792971840638264,0,1,1,1.458728299596614,1.4279321279282124,1.7440809,1.4425886
0.06751848141010895,1,0,-1,1.7171419225354887,2.1766078140326233,2.6020813,1.9122603
2.060747924881987,0,1,-1,1.189996823595088,1.1919195427569353,1.1527249,1.157094
1.7553408424432044,1,1,-1,1.115863692617894,1.2533865945412592,1.1084548,1.2249167
-0.2489641484790735,1,0,-1,1.5225868188441218,2.569177392430747,2.754075,1.7216862
0.9715709509543554,0,1,-1,1.5646377234330373,1.5169472544706788,1.7856215,1.5649519
0.6453759495851475,0,1,-1,1.3515596258350828,1.695542776689972,2.464003,1.8104333
1.3686315575323487,0,0,-1,3.6343370529556704,1.360221858527069,1.1528785,3.8224406
-0.9649234605801045,0,0,1,1.5684036503783148,4.0098378800652705,5.0722413,1.294904
0.6860514599984393,0,0,-1,2.331160955030446,1.6702752821762117,4.0943885,2.2655408
1.0584244868495878,1,0,-1,2.9317464436863565,1.477673273418585,1.4991727,2.9602592
-1.7587394864231143,0,0,1,1.2569845053367068,7.196905410100152,15.281379,1.1401731
-1.183258512665775,1,1,-1,5.870801548987997,4.671182054110693,2.2166824,5.2715383
-2.0392321777601006,1,0,-1,1.0872278012016428,8.998264848929608,18.334612,1.1114807
-0.26940683444455765,1,1,-1,2.9530784780968955,2.598633171480989,1.8223598,2.4123774
0.7175422557959621,1,0,-1,2.3737472924242113,1.6513454549962807,1.8335195,2.3132498
1.502357052096028,0,0,-1,4.011255351444936,1.318959802168584,2.0293522,4.3027096
0.07409478041977519,1,0,-1,1.7218736036725852,2.1695895344284444,1.6305995,1.9156884
1.6286155455712918,1,1,-1,1.2926975236844718,1.284349199240623,1.8238055,1.2610326
-1.3801014582148914,0,1,1,3.664726586617492,5.391140594446142,9.86773,6.2147264
-1.7033824393551547,0,0,1,1.2716115280194127,6.892554973510691,15.281379,1.1466542
-0.05554769889661878,1,0,-1,1.6341005766378238,2.3159955143580664,2.1370769,1.8504272
0.3840654489393073,0,1,1,1.4565461681830187,1.882197849236671,1.2713445,1.9265146
-0.03269474809409311,0,0,1,2.4438385863348024,2.288918183465282,3.6156247,1.8615837
-2.0674421000398766,0,0,1,1.1887291991622204,9.206185792408641,18.334612,1.1089422
-0.08912003951278841,0,1,-1,2.6308804779699364,2.3568087368646657,1.9449733,2.1964025
-1.3044695005048532,1,0,-1,1.1818688419170642,5.099167147285928,15.911752,1.2070429
0.6696725488300385,1,0,-1,2.3095355715635715,1.6803375000904186,5.8557634,2.2493618
0.36659824609684827,1,0,-1,1.967149925269172,1.8963284421606525,4.365299,2.0696993
-0.9398797863273552,0,1,-1,4.8185844317145845,3.942039532464345,4.484585,4.262915
-0.5138669173366935,0,0,1,1.8923767078492726,2.99679497536116,3.8205988,1.5635473
-1.0592135218889516,0,0,1,1.51725798664349,4.279416059637318,4.486411,1.2654718
-0.06267909727317188,0,0,1,2.4011886368544255,2.324561049875451,2.986964,1.8472891
0.9551423205012383,0,0,-1,2.742188916330609,1.5247314354919277,1.7856215,2.7362185
-0.9857260463355437,1,0,1,1.556701523944471,4.0673411124283945,10.1094055,1.2860003
0.5040465155178444,0,1,1,1.4049277934624258,1.790974027446044,2.8893433,1.8712832
-0.5302576183724408,1,0,-1,1.394452079178488,3.026792735327098,4.0156107,1.5550174
-0.7928728322623442,0,0,1,1.6751145949232067,3.5737536345911898,4.9193935,1.3841525
-0.10703035995455783,0,1,-1,2.6603532151662064,2.379097233997549,2.0444086,2.2134738
-1.035242322419374,0,0,1,1.5298070886256174,4.208674387507239,4.486411,1.2720008
-0.553649305347182,1,1,-1,2.1660818763849563,3.0703856490855395,1.5599921,2.8413935
-1.1978778925888485,1,1,-1,5.942532702288999,4.7203341401578305,2.1427362,5.335304
1.9647251329163893,1,0,-1,5.781360516637347,1.2094388317888245,1.1527249,6.6863794
0.03526355197172861,0,1,1,1.647094101676207,2.211645154428185,2.3544383,2.1165295
-0.6997255079925854,0,0,1,1.7410215972735896,3.3646400760357205,3.4399948,1.4432702
0.21397991073422196,1,1,1,2.2044464565795687,2.0298304539178122,1.4456024,2.0108624
-0.11232804969082963,0,0,-1,1.5990992212911816,2.385759841599457,2.0444086,1.8200096
-0.2209695995332226,1,1,-1,2.8607313317012357,2.529718682329684,1.7010727,2.349853
0.6141667000434252,0,1,1,1.8072138112288791,1.7155737897378236,1.3604457,1.8234938
0.7575077100473051,0,0,-1,2.429761589935061,1.6280891413222902,1.7600356,2.3763957
-0.5305011476105275,0,0,-1,1.3943560302600189,3.02724181606192,4.0156107,1.5548917
-0.57581824064468,0,1,-1,2.192221341573645,3.1125648856801096,2.9081216,2.883332
-0.275051697151644,1,1,-1,2.9641345135050186,2.606863812730275,2.0990205,2.4198496
-2.301921164735585,0,0,1,1.1492815491086192,11.157400159658936,6.6323166,1.0899596
-1.515191062198552,0,0,1,1.327852632670317,5.965356130693913,5.5284104,1.1710129
1.3668742674445244,0,1,-1,1.3802698040871175,1.3607981956333763,1.1528785,1.3550357
1.6449677135012837,0,0,-1,4.472822672241989,1.2801504793828045,1.8238055,4.905263
-0.24903603955637832,1,0,-1,1.5225492508651475,2.569280023086163,2.2445102,1.7216378
0.5765569630557664,1,0,-1,2.1931023875817903,1.7404807918341247,2.1152725,2.191166
0.3112501545435361,1,1,-1,2.0928072514318625,1.94261612229205,1.3777921,1.9617271
3.0788808084552377,1,1,-1,1.0686399324134646,1.0760083394547686,1.0287285,1.047486
1.1195749114345768,0,1,1,1.4869592127625428,1.45182555520812,1.279383,1.4747653
-0.12791759148076653,1,0,-1,1.5898319627887327,2.405553245804356,2.895722,1.8081465
-0.9555404406004258,0,0,-1,1.257807926924461,3.984255005396219,5.0722413,1.2991868
-1.6064463202575725,0,0,1,1.2992588622064531,6.395165686650979,13.905842,1.1587336
0.2034636358672231,1,0,-1,1.8215714550185689,2.0397301677159083,4.4160414,1.9839395
-0.7563507452843033,0,0,-1,1.3146322617050512,3.489644420044519,3.036885,1.406329
-1.4222537095976742,1,0,1,1.3597831789761297,5.562800014110834,26.009672,1.1844953
-0.6465728842425267,0,0,1,1.7814744022914493,3.2530185914453447,3.0255823,1.480996
-1.0815480036143952,1,0,1,1.5058333541241957,4.346730438435223,3.8724163,1.2595297
1.6871416350725648,1,1,-1,1.2760587330294408,1.269605480630834,1.8238055,1.2436837
0.8816397569494505,1,0,-1,2.6187265452654778,1.5610188934656686,1.3099895,2.5925496
-0.007972641316617375,1,1,-1,1.675685627838591,2.2602531751043986,1.9803128,2.1444035
1.4799441388900263,1,1,-1,1.3396144963578014,1.3255301029748487,2.2148356,1.3108621
0.0773683076476183,0,1,-1,1.6204139839935356,2.1661116208772295,1.6305995,2.0900378
-0.8612842013282637,1,0,1,1.630473470536085,3.7390242568529475,10.6825285,1.3458179
1.5231240772696573,0,0,-1,4.074444016503459,1.31299041006673,1.3900622,4.384299
0.5389100436846587,1,1,-1,1.3910538347528092,1.7662806527464405,1.8848752,1.8558608
-1.0372461543264564,1,0,-1,1.2375811203810485,4.214529007512819,4.486411,1.271449
-0.1903386780836082,1,0,-1,1.5541395780198908,2.4876798633136925,2.9184585,1.7623402
-0.8756182533847574,0,0,1,1.6215006927532565,3.7749756269959707,10.6825285,1.3382837
