X,S,T,Y,ips direct,ips logistic,ips XGB,ips NN
-1.3827997309643363,0,0,1,1.3742617983117034,5.401932849500024,9.86773,1.1912409
0.9261775475316414,1,0,-1,2.692450616494003,1.5387420615739997,1.5761425,2.6781178
1.9094166404701305,0,1,-1,1.2210388854963283,1.2202466175283764,1.1732891,1.1876681
-1.3985675738191412,0,0,1,1.3684067789104,5.465531832973132,9.86773,1.1882088
0.5629692366905709,0,1,1,1.8496173250532304,1.7496908724997764,1.8848752,1.8453772
-0.6506425691218272,1,0,-1,1.3497129621473303,3.2613754995377375,3.4399948,1.4779972
-0.4871253837646962,1,0,1,1.916562166413171,2.9488035494237392,3.6221404,1.5777464
-0.5923939242388692,0,1,1,2.212147917374679,3.1446627369689995,2.801152,2.918761
-0.863990769679816,0,0,1,1.6287693581828113,3.7457767713887598,10.6825285,1.3443825
0.04852162794482699,0,1,-1,1.6385715004011452,2.197118842677982,1.8539577,2.108119
-0.8309501164110378,1,0,1,1.649891328878097,3.6644714464855013,3.9779394,1.3623196
0.2704568257798388,1,0,-1,1.8784966591892953,1.9782549485193233,1.6840609,2.0182927
-0.05023810944913695,0,1,-1,2.56868565990286,2.3096541494336114,2.1370769,2.1723242
-0.23894804686640975,0,0,1,2.1747459989643225,2.5549439652647283,1.7548941,1.7284752
-0.9075636620415979,0,1,-1,2.661238921154512,3.8568050495887434,2.947037,4.104836
-0.5767713305683327,1,0,-1,1.3765248126095377,3.1143974030282875,2.9081216,1.5304052
0.755391225825756,1,1,-1,1.7008991797022364,1.6292996568330296,1.7600356,1.7283447
0.5009171876243808,0,0,1,3.461860063557578,1.7932290323793767,2.8893433,2.1458938
-0.977555244798551,0,0,-1,1.252194353469839,4.044625236533857,10.1094055,1.2892348
0.09933230542922587,0,1,-1,1.6069357721717759,2.143042253441398,1.9988929,2.0764685
0.751387123371789,1,1,-1,1.7037112780354255,1.6315961744463776,1.6379585,1.7317796
-1.6694052811213718,0,1,1,4.558735485707801,6.713200683376707,4.7949114,7.632188
0.543360192379935,1,1,-1,1.8664419269035533,1.7631846635756667,1.8848752,1.853912
-0.6626237589458467,1,1,-1,3.893954074715991,3.2861587059700033,3.4399948,3.1309369
0.5705986685931593,0,0,-1,2.1860146685596145,1.7445054518611325,2.1152725,2.187536
-0.7632591565425169,0,0,1,1.6954061910804779,3.5053407031567563,2.712838,1.4020382
-1.804882100664519,0,0,1,1.2453959867712303,7.462573960061255,5.850534,1.1349901
-1.6275424378831627,1,0,-1,1.1316586832827242,6.499709257129141,4.7949114,1.1560228
0.048084946661381994,1,0,-1,1.7033398658122028,2.1975945107252284,1.8539577,1.9022055
0.25972250172148187,1,1,-1,2.150593042148918,1.9878548080814458,1.6306543,1.9874507
-0.9043166251044086,1,0,1,1.603918136937671,3.8483786428977953,2.947037,1.3236892
0.6385924587773739,0,1,1,1.3539525342856096,1.6998483768691348,2.464003,1.8132542
-1.6615200622689599,1,0,-1,1.1272603790964644,6.672363824610925,4.7949114,1.1517537
-0.06607979864731657,1,0,-1,1.6274572118127677,2.3286652479694068,2.986964,1.8458074
-1.2110161997624564,0,0,-1,1.1996845915024197,4.765067883544418,2.1427362,1.2276131
-0.6518361078021592,1,1,-1,3.86290289351439,3.2638322488789866,3.4399948,3.0959024
0.047398671316414016,1,1,1,2.422763815229211,2.1983424384604797,1.8539577,2.108829
-0.8604133652839524,1,0,-1,1.2835367980033265,3.7368551740983698,9.075983,1.3462809
-0.38455554422982535,1,0,-1,1.4563224718768186,2.7751839299144208,4.011204,1.6357731
1.0062928092144405,1,1,-1,1.5453689127348815,1.5008732561058151,1.2878997,1.5423648
-0.5768918695231487,1,0,1,1.8378703789485116,3.1146292779160385,2.9081216,1.5303334
0.8356921120651418,0,1,1,1.2906335417614911,1.5849666613893674,1.5376499,1.6627595
-1.129706854657618,0,0,-1,1.2165991530431584,4.496616442515528,11.020867,1.2471658
0.5298041779152828,1,0,-1,2.1386053974099597,1.7726548433829457,1.8848752,2.1629767
1.4415686206579004,0,1,1,1.3529006802658747,1.3370955998157608,1.1512958,1.3252014
-2.4716445001272893,0,1,1,8.937866212221257,12.853297754861648,6.6323166,13.768435
-0.7968952554704768,0,1,-1,2.4872001458130955,3.5831891463554935,3.2210748,3.6192727
0.57707212718054,0,1,1,1.3764115722535044,1.7401338365466616,2.1152725,1.839292
-0.2030453860429927,1,0,1,2.217688773376715,2.50497687138545,2.9184585,1.7533386
0.37114587337130883,1,0,-1,1.9715581785971292,1.8926278617413872,4.365299,2.0721943
-0.6039851867158206,0,0,1,1.8154744509526048,3.167397867007377,2.576517,1.5135275
0.08658978747289992,0,1,1,1.6147191467256148,2.156369888176386,1.6305995,2.08432
-0.15567723539207948,0,0,-1,1.5736836107623118,2.441501055287215,2.791269,1.7874452
1.1677820616598074,1,1,-1,1.4640411424285,1.432438593741213,1.7440809,1.4486182
0.2544208433012131,1,0,-1,1.8645214547010458,1.9926308537901967,1.784292,2.009962
0.3376026620752022,0,1,1,1.478259090942931,1.9202867137054664,1.1467739,1.9488313
-0.4118769661224674,1,0,-1,1.444023865831179,2.8198595884169912,3.146398,1.6197412
-0.48760622407249354,1,1,-1,3.4293074678317352,2.949656217074549,3.6221404,2.7316377
-0.4325581878196209,1,0,1,1.9679661243543503,2.854423417912862,3.146398,1.6078752
0.39445214237829684,1,1,-1,2.0055632754826442,1.8739010815194188,1.2713445,1.9215977
-0.42098448082026296,0,0,1,1.9792341613624929,2.8350005700162217,3.146398,1.6144873
0.28977485689641286,1,0,-1,1.8956324671219593,1.9612129645234293,2.2306674,2.02842
2.0754007986454384,0,1,-1,1.1872331216598826,1.189378181173351,1.1527249,1.1544123
0.8711247034316923,1,1,-1,1.6242997212393409,1.5664113134918904,1.3099895,1.6357309
-0.32602353216784113,1,1,-1,3.0668455005591655,2.683130247026293,1.882139,2.48914
1.2012139221639448,1,1,-1,1.4487838446620127,1.4194843150024108,1.3350255,1.4313354
-0.4080753730215514,1,1,-1,3.2435857629885962,2.8135765661062404,3.146398,2.607853
-2.038124535177854,0,0,1,1.194344186399404,8.990209349009083,18.334612,1.1115814
-1.008086310917404,1,0,-1,1.2446109448257925,4.130375794750703,4.486411,1.2795914
-1.8707919210258557,1,0,-1,1.1032303973824598,7.861926873275885,5.850534,1.1279174
-0.35151348404130867,1,0,-1,1.4716521742383897,2.7226166703884997,2.0483885,1.6557168
0.0184183791895517,0,0,1,2.519556292158339,2.2303562297524926,2.3544383,1.8870691
1.6764373122752827,0,0,-1,4.5838488198993765,1.272243755869604,1.8238055,5.0523863
0.32692737376416264,0,1,1,2.0758086660114516,1.9292678070047244,1.3777921,1.9540343
-0.21910052880886424,1,1,-1,2.8572567413822965,2.527119815684098,1.7010727,2.3474967
0.8294055811834892,1,0,-1,2.536344020279125,1.5883217230898758,1.5376499,2.4977376
-2.211135309007885,0,0,1,1.1634684442161927,10.352196785804034,6.6323166,1.0968815
0.23561455810856594,1,0,-1,1.848414944188725,2.0097596591368587,1.6882453,2.000279
0.7708651938869668,1,0,-1,2.448987727816632,1.6205029157561186,1.8379242,2.3981707
-1.4785862457798415,1,0,1,1.3400759697874116,5.802728849448523,3.9703524,1.1762013
1.143754043206929,1,1,-1,1.4753261670096562,1.4419954174782903,1.3022034,1.4614656
0.3384964074944141,1,1,-1,2.0634343169156604,1.9195387572710447,1.1467739,1.9483973
-0.4152879139008013,1,1,-1,3.2598262140756313,2.8255155026382868,3.146398,2.61873
0.6327818661062848,0,0,-1,2.262106141171206,1.703557648415456,2.464003,2.225973
2.270692857804396,1,1,-1,1.1540169130183395,1.158551832551278,1.0287285,1.1227486
0.18186625505849516,1,0,-1,1.804017901148062,2.0603607306403147,3.744066,1.9731134
0.24822058630033608,1,0,-1,1.8591777826880025,1.998245711371676,1.784292,2.0067594
-0.4593608995402441,1,1,1,3.361650879132956,2.9001963839803313,2.189721,2.686718
-0.8498443694647918,1,0,-1,1.286549389224942,3.7106663975806073,9.075983,1.3519509
0.8303358165442456,0,0,-1,2.537773846747539,1.587824054945159,1.5376499,2.4993756
-0.8560838259088672,0,1,1,2.577882606666503,3.726096608550447,9.075983,3.8686793
0.07156623721939247,0,0,-1,1.7200506207972348,2.172283048938131,2.6020813,1.9143687
-0.4776574467651167,0,1,1,2.080752380029744,2.9320899392418514,2.189721,2.7156806
0.47897982574639203,1,0,-1,2.082182489626093,1.8092187108782178,1.8711039,2.1330884
0.33366210528694845,1,1,-1,2.0685877263141705,1.9235917427945057,1.1467739,1.9507488
1.0375399442578994,0,0,-1,2.891821164557045,1.486835562392315,1.3489093,2.912737
-0.5100163988547471,0,0,1,1.8958194447631205,2.989812520805186,3.6221404,1.5655701
-0.26987493529337125,1,0,-1,1.5117725784717329,2.5993140922647555,1.8223598,1.7077165
-0.9787637157823074,0,0,1,1.5605909881298365,4.047974310103453,10.1094055,1.2886981
-0.44429326007611136,1,0,-1,1.4298610508486018,2.8743269808604803,7.789879,1.6012434
0.37730049304485197,1,0,-1,1.977556188478546,1.8876439279216826,3.711709,2.07558
0.7569886166453519,1,0,-1,2.429019602724353,1.6283858192313585,1.7600356,2.3755565
-0.9221653241776254,0,0,-1,1.2665574932351744,3.8950070823092817,3.2235813,1.3149318
0.8696059201056602,0,0,-1,2.599363791897154,1.567194461182676,1.6611404,2.5701876
1.355637858804951,1,1,-1,1.384566767004758,1.364505253425283,1.131899,1.3597546
0.41343490322370086,1,0,-1,2.013525557056245,1.8589389685052664,2.5815601,2.095675
1.876795812558066,0,1,-1,1.2283682520125987,1.226880689399268,1.0664968,1.1950016
-0.773789199103573,1,0,-1,1.3091931244471555,3.5294561117552656,4.428674,1.395585
-1.244654703311417,0,0,1,1.4297057085550529,4.882068317457776,17.892761,1.2199836
-1.7787202489042786,1,1,1,9.834992429579936,7.310578039767761,5.850534,8.251383
1.496044311489183,0,0,-1,3.992305951761569,1.3207968371356624,2.0293522,4.278301
0.6543656563540577,1,1,-1,1.3484133710297392,1.68987763783964,3.9562664,1.8067094
-0.05558467091045507,0,0,-1,1.6340771330959105,2.316039778360988,2.986964,1.8504094
0.2799686263198203,0,1,1,2.127532225859908,1.9698263962807936,1.6840609,1.9772624
-1.1254890472983765,0,0,1,1.4840877692412273,4.483225299331993,11.020867,1.2482247
2.4457519796168263,0,1,-1,1.1292829352830438,1.1352092794017279,1.0287285,1.0999255
0.1292211819752275,1,0,-1,1.7627851920836153,2.1123805226138135,1.9995271,1.9449344
0.10939479460489293,1,0,-1,1.7478108514374484,2.1326263419645626,1.9988929,1.93431
0.7257666238986923,0,0,1,4.082579122139425,1.6464902663590013,1.8335195,2.326003
0.4810092317367132,0,0,-1,2.0843809072395847,1.8077260887384092,1.8711039,2.134267
0.22388402427913137,1,1,-1,2.192576360533788,2.020593215571863,1.7707682,2.0057466
-0.7904744554453119,1,0,-1,1.3040769588672887,3.568144103608368,4.9193935,1.385571
0.4714683571359957,1,0,-1,2.0740841630644824,1.8147674122411266,1.8711039,2.128737
1.8820244964750337,0,1,-1,1.2271773028677662,1.2258040425162178,1.1732891,1.1938071
1.3454200461549777,0,1,1,1.38851634182675,1.3679093169357088,1.131899,1.3641002
1.5931866266393973,1,1,-1,1.3032533674639566,1.2936633539464482,1.4925514,1.2721294
-0.5112156764311853,0,1,-1,2.1176359285906132,2.991984645105344,3.8205988,2.7701015
-0.9896048202585809,1,0,1,1.5545463869370746,4.078183848190189,10.1094055,1.2848781
-0.12578692009964815,0,1,-1,2.6917896279644378,2.402831429559968,2.895722,2.2349377
0.055724912288694604,1,0,-1,1.7087339372342336,2.1892996577924206,1.8539577,1.9061449
1.0941915184709485,0,1,-1,1.2244299788943267,1.4623806075190031,1.4991727,1.48914
-1.6924646297148194,1,0,1,1.2745931779040693,6.834317834309237,15.281379,1.1479675
1.5295503194606137,0,1,1,1.1452134834814052,1.311165946812399,1.3900622,1.2932593
-0.15800789857898942,1,1,-1,2.747188454558962,2.444560698908588,2.791269,2.2726994
-0.42688106994742003,0,1,-1,3.286177182324128,2.8448705963321568,3.146398,2.6363678
-1.0121043752601677,1,0,-1,1.2436300542709129,4.141839452930938,4.486411,1.2784551
-1.6548566718657698,1,0,1,1.2851167105421835,6.638082346672146,4.7949114,1.1525817
0.8231705839619146,1,1,-1,1.6549668967336926,1.5916682883739255,1.5052707,1.6725836
0.07331796718840389,1,0,-1,1.7213130604527576,2.170416370509969,2.6020813,1.915283
-1.2899608997410539,1,0,-1,1.1845267388952094,5.045417694435341,3.1592178,1.2101101
-1.295078772063616,1,0,-1,1.1835847671071742,5.0642967426314085,15.911752,1.209023
-0.3357846992901282,0,1,-1,1.9378030681272345,2.69814316301981,2.0483885,2.50279
1.669021525289393,1,1,-1,1.2811065428979758,1.274086634905316,1.8238055,1.2489281
-0.2595913513636048,0,1,-1,1.8690030459201619,2.584421708433445,2.2445102,2.3994775
-1.5031429531181062,0,0,-1,1.1490992700221037,5.911229964393778,3.9703524,1.1727035
-0.24574306408594407,0,0,-1,1.524272829023143,2.5645859002128364,2.754075,1.7238625
-0.2727235697476702,0,0,1,2.1357309247789074,2.6034641029362895,2.0990205,1.7058344
-2.6968866429415717,1,0,-1,1.0451896752033465,15.548926858361604,6.6323166,1.0651613
-0.05429486651781221,1,0,-1,1.6348954962181748,2.3144964655459566,2.1370769,1.8510351
-0.23093453020867796,1,1,-1,2.8793660832287786,2.54364934406723,1.7010727,2.362486
0.6962063648134184,1,1,-1,1.7436339523029116,1.6641115976535092,1.2861112,1.7808026
1.8489560949453452,0,1,-1,1.2348152850577465,1.2327002404457148,1.0793302,1.2014865
1.1265650295477574,0,1,1,1.483567179517258,1.4489614364140568,1.279383,1.4708815
-0.2688886905548305,0,1,-1,2.952066764546544,2.597879793862499,1.8223598,2.4116933
-1.1065259087416701,0,1,-1,3.026937247629325,4.423649904785303,2.977057,4.9519167
2.5733598032498604,0,1,-1,1.1137946462956934,1.1203897305858666,1.0287285,1.0860108
0.05921843401448826,0,0,1,2.582836410335402,2.185525842351691,1.8539577,1.9079523
0.013929291912946203,1,0,-1,1.6797224621060765,2.2353911418744294,1.9803128,1.8848009
-0.024125087110003277,1,1,-1,2.528252746547855,2.27890866814929,3.9327095,2.1549945
0.19808476076785533,1,0,-1,1.8171641884709857,2.0448304120799126,4.4160414,1.981232
-0.14436041192394275,1,1,-1,2.72350569608929,2.4267364552366804,2.895722,2.256566
-0.5736620068802363,1,0,-1,1.3776973721173857,3.108424928226954,2.9081216,1.5322627
-0.5468589412403921,0,1,-1,2.1581905785803186,3.057635377001158,1.5599921,2.829795
-0.03275327021599839,1,0,-1,1.648720530737405,2.2889868069617494,3.6156247,1.861555
-0.543424771133765,1,1,-1,3.568763799031612,3.0512169611024897,1.5599921,2.823957
-0.7128457826771644,0,0,-1,1.3286224410908631,3.3930335339740316,1.9507488,1.4344225
0.10643022769189683,0,0,-1,1.745597199011719,2.135685131206426,1.9988929,1.9327316
-0.2549772174208552,1,0,-1,1.5194538969517581,2.5777848025524985,2.2445102,1.7176411
1.5039929885826884,0,1,-1,1.148972584206188,1.3184854562980033,2.0293522,1.3022001
-2.650969808393012,1,0,1,1.105297057058726,14.953703981056334,6.6323166,1.0676507
1.0915068519224618,1,0,-1,2.9967220319324754,1.4635112786000026,1.4991727,3.0379655
1.246085192497629,0,1,-1,1.4290914586293946,1.4027053205063598,1.3350255,1.4091811
-2.0733902324081495,0,0,1,1.187609944939938,9.2507117636225,6.6323166,1.1084143
-0.34268759408034877,0,1,-1,1.944299018677776,2.7088407488672925,2.0483885,2.5125184
-0.37144086599579146,0,0,1,2.0289708562024322,2.7541302180119827,4.011204,1.6436152
-1.4075116947178212,0,0,1,1.3651263960787035,5.502015190414704,26.009672,1.1867294
-0.7778166875908753,1,1,-1,4.247276638228487,3.5387409252211324,4.428674,3.5435958
-1.1105758454658288,0,0,1,1.4913611678775283,4.436287188926478,2.977057,1.2520052
1.7522704434236227,1,1,-1,1.258652337976107,1.254095357493859,1.1084548,1.2257296
0.9356783931474612,0,0,-1,2.7086069564288406,1.5341056337802659,1.5761425,2.6969578
1.2715550949941588,1,1,-1,1.4183005461076656,1.3934815448435005,1.3350255,1.397116
0.7216720640432349,0,0,1,4.069983122549868,1.6489029156677713,1.8335195,2.3196385
-1.129051771217229,0,0,-1,1.2167410900467335,4.494533241974452,11.020867,1.24733
-0.5245202662797737,1,0,-1,1.396721694204901,3.0162414879599213,4.0156107,1.5579883
0.48937456122791806,1,0,1,3.4336071029709188,1.8016024222272164,2.8893433,2.1391385
-1.2221278088919454,0,1,1,3.2753361708476483,4.80332062330582,4.565861,5.4431806
0.7129984301723881,1,0,-1,2.367519384256231,1.654043485387868,1.8335195,2.3062563
-0.24032539815813486,0,1,-1,1.8524211201046807,2.556893573945879,1.7548941,2.374499
-0.37482080754959723,0,1,-1,1.9751351595129276,2.7595322201893353,4.011204,2.5586402
0.7109599682034917,0,1,1,1.7327432083092213,1.6552575110245764,1.2861112,1.7673827
0.4442633114860399,0,0,1,3.326263451606771,1.8351840550975407,2.5815601,2.1131155
-0.3609661658190799,1,1,-1,3.1403431482294915,2.7374941113574076,2.0483885,2.5385842
1.159329803364248,0,1,-1,1.4679799605287644,1.4357765747403777,1.7440809,1.4530963
-1.0810633275998973,0,1,-1,2.975977727195388,4.345255097525226,3.8724163,4.8512306
0.6159356069442637,1,1,-1,1.8057871873021947,1.714423185757626,1.3604457,1.822748
0.5931012579683838,1,1,-1,1.8243984929960746,1.7294192987533505,1.5923951,1.8324286
-0.3095464393139903,0,1,-1,1.9135167560073862,2.658088579357805,1.9654045,2.4663792
0.326133022242118,1,0,-1,1.9287952360489418,1.9299395860013975,1.3777921,2.0477538
-1.2511135763853032,0,0,1,1.4269392376838899,4.904946016648539,11.116565,1.218548
0.924027019206901,1,0,-1,2.6888148643002565,1.5397970964509056,1.5761425,2.6738822
-0.18490213644298903,1,1,-1,2.7948153300325247,2.4803402270040986,2.9184585,2.305101
-0.5227230205190395,1,0,-1,1.3974353416958705,3.0129475843273186,4.361882,1.5589224
1.0490092258368893,0,0,-1,2.913643900521169,1.481782314242047,1.4991727,2.9386904
-0.7043436905427592,0,1,-1,4.017243573345474,3.374595611756889,1.9507488,3.2720277
-1.4084612963635597,0,0,1,1.3647798360251255,5.50590610668576,26.009672,1.1865847
-1.5566291735239037,0,0,1,1.3145446713926772,6.156111999126312,18.875525,1.1653235
0.6060099513456396,0,1,1,1.3656751341527784,1.720903452258724,1.7242627,1.826942
-1.280429352496283,1,1,-1,6.367860180595771,5.01049071133823,3.1592178,5.71365
1.7547941819843647,0,1,-1,1.258000390115943,1.2535126394064515,1.1084548,1.2250612
-2.081929407883722,0,1,-1,6.37591831048826,9.315056229389509,6.6323166,10.28841
1.6964563682900382,1,0,-1,4.6563170426823115,1.2673305078417654,1.8238055,5.1488442
0.2110174672026184,0,1,1,1.5427983085394825,2.0326096361882744,1.4456024,2.0123975
-0.09671311187039239,1,1,-1,2.64331100466691,2.3662136088270147,2.0444086,2.2018266
-0.5449190868089495,0,0,1,1.8650922876565095,3.0540073520109168,1.5599921,1.5474967
0.39913611435207075,0,0,-1,1.9991364873938473,1.8701851521079906,1.2713445,2.0876787
-0.03763470242484838,0,0,1,2.4367236777878127,2.294723693617272,3.6156247,1.8591598
1.103301882016522,0,1,-1,1.4949483417221985,1.4585642179135403,1.4991727,1.4839313
0.11422764866203965,1,0,-1,1.7514336593444084,2.127657538268588,1.9988929,1.9368886
0.1503017614618776,0,1,-1,2.283638005756698,2.0912507881261795,1.5355718,2.0456274
-0.36361221221385587,1,0,-1,1.4659801640336534,2.7416816563414024,2.0483885,1.6483425
-0.056945623721067457,0,0,-1,1.6332147709896498,2.317670188356603,2.986964,1.8497926
0.3078017688920592,0,0,1,3.0295249865363587,1.9455778692777206,2.3228502,2.037961
-1.7101683926566253,1,0,-1,1.1212175525689507,6.929044784129997,15.281379,1.1458439
-1.348185422105713,0,0,-1,1.1740895560720752,5.265476126067706,15.911752,1.1980695
0.743264094022715,1,1,-1,1.7094508250951574,1.6362808449136388,1.8335195,1.7387981
0.17086543812794186,1,1,-1,2.257511240692218,2.071025941075965,1.5355718,2.0334368
-0.18398333635267913,1,0,-1,1.5576725391008772,2.4791033772617563,2.9184585,1.7668825
0.01843393306539316,1,1,-1,2.464576419089639,2.2303388204130092,2.3544383,2.1272979
0.34758170536167105,0,1,1,2.0538164561062446,1.9119698786698698,1.1275995,1.9439933
-0.5397596803093615,0,1,1,3.559366278304869,3.0443890417870687,1.5599921,2.817747
-0.7783047254023127,0,0,1,1.6850217253370667,3.5398683410684844,4.428674,1.3928496
0.19584525509768155,1,0,-1,1.81533619230534,2.046961278965396,3.744066,1.980107
-0.978372777615032,1,0,-1,1.2519882605650814,4.046890487972368,10.1094055,1.2888716
0.40825275571447184,0,1,1,1.445636021377954,1.8629979031903838,1.2713445,1.9151057
-1.7025836042378404,1,0,-1,1.1221404576532459,6.888274233421917,15.281379,1.1467499
1.0291556373256436,0,0,-1,2.876025864105552,1.4905631055154667,1.2878997,2.893984
0.472597482413043,1,1,-1,1.929975086025986,1.8139309071077068,1.8711039,1.8854336
0.25602973431387566,0,1,-1,1.5189074505725397,1.991179034810936,1.784292,1.9893204
0.9826909839455139,1,1,1,1.5583937144551727,1.5117440211689739,1.2878997,1.5576175
1.6654744444625766,1,0,-1,4.54477413567184,1.2749725165700965,1.8238055,5.0005145
1.0143700650181304,0,1,1,1.5409815712124701,1.4972062394119678,1.2878997,1.5372412
-1.8408742313316453,0,0,1,1.2367207195253904,7.677682911533549,5.850534,1.1310807
-1.2795769667357015,0,1,1,3.409880031337953,5.007381994311394,3.1592178,5.7095804
-0.6248185776956788,0,0,-1,1.3588615649925677,3.208868106538939,2.3323364,1.4973475
0.026091050210833786,0,1,1,1.6530568784471575,2.2217981075059186,2.3544383,2.1223857
0.517659020469123,1,1,-1,1.8889991314466328,1.7812391652675625,1.6770558,1.865229
-0.7257438131534656,1,1,-1,2.385060489137994,3.4212783341600246,1.9507488,3.347987
0.18676676447707832,1,0,-1,1.8079676684768793,2.0556439789959997,3.744066,1.9755595
-0.7553829323533225,0,1,1,2.4267268895745957,3.487453364252636,3.036885,3.457402
-0.6115178029919482,1,0,-1,1.3636665862327835,3.1823014004643198,2.576517,1.5076175
