X,S,T,Y,ips direct,ips logistic,ips XGB,ips NN
-1.4066610968482223,1,0,1,1.3654371039383304,5.498532786913036,26.009672,1.1868591
-0.9232332461109043,0,0,1,1.592601420897549,3.8978210297722264,3.2235813,1.3144153
-1.3516846056163336,1,0,-1,1.17348144932713,5.279076208388658,15.911752,1.1973681
-0.9758732529773327,1,0,-1,1.2526188992509084,4.039970004218285,10.1094055,1.2899833
1.0536417966078395,0,1,-1,1.520148049887129,1.4797561532318921,1.4991727,1.5130117
-0.949398888831943,0,0,-1,1.2593961397074045,3.9676278776037677,4.484585,1.3020239
2.632382064837391,0,1,-1,1.1072725952719376,1.1140959200914058,1.0287285,1.0802475
0.4933179008808892,0,0,-1,2.0978106747816163,1.7987319039830014,2.8893433,2.1414418
0.1848361236948739,1,0,-1,1.8064092779756016,2.0574997153043557,3.744066,1.9745948
-0.8583577801812133,1,0,-1,1.2841202314645082,3.7317419228478843,9.075983,1.3473765
0.7003098794089911,1,1,-1,1.3327679497837566,1.661637011782125,1.2861112,1.7770466
-0.5756378262377739,0,0,1,1.8389217637745012,3.1122181795677424,2.9081216,1.5310816
0.12200981464536144,0,0,-1,1.7573042541505464,2.119702227538748,1.9467844,1.9410561
2.5600845382687947,1,1,-1,1.1153153720640678,1.1218524924658384,1.0287285,1.0873631
-0.09605989972464987,1,0,1,2.3551878782776745,2.3654019758374325,2.0444086,1.832575
1.1492733262856758,0,1,-1,1.4727099338463188,1.4397816783508581,1.3022034,1.4584825
-0.7031764251258874,1,1,-1,4.013723703978575,3.3720753562254475,3.0558891,3.267956
-0.0349884904969617,1,0,-1,1.6472721168155582,2.291610580232766,3.6156247,1.8604574
1.77080063563551,0,1,-1,1.253903593887514,1.2498478213666517,1.350512,1.2208675
-0.6269670577877674,0,1,1,2.2547885317493104,3.2131896758158227,2.3323364,3.0173163
1.8124485579969287,1,0,-1,5.105996876978356,1.2405585139848774,2.108509,5.7546973
0.7077519354554754,0,1,-1,1.7350976470564459,1.6571726511610918,1.2861112,1.770281
-0.5624667758942676,0,0,1,1.8500443317190005,3.0870602005635206,2.159627,1.5386295
0.6324077390555208,0,1,1,1.7926228741084278,1.703797150101484,1.3604457,1.8158349
0.9725544496267297,0,0,-1,2.7727897746181926,1.5164849356168286,1.7856215,2.7721088
0.6218099622171964,1,1,-1,1.8010675829778993,1.710615407307729,1.3604457,1.820276
-1.5702247198904564,1,0,-1,1.1394255210065531,6.220280722624409,13.905842,1.1634984
-0.7271371758248686,0,0,-1,1.323959368854123,3.4243494771493377,3.036885,1.4249859
-0.24751863555150475,1,0,-1,1.5233427710842755,2.567115222910397,2.754075,1.7226621
-0.07443342910004629,1,1,-1,2.6071034014743972,2.338801046746058,1.9449733,2.187395
0.620672097550678,1,1,-1,1.8019796082583315,1.7113513871141892,1.3604457,1.8207542
0.17770100093325383,0,1,1,1.5611870531646515,2.064386362884092,3.744066,2.0298243
-1.3353443587101013,0,0,-1,1.176339465798733,5.215936795987396,15.911752,1.2006642
0.3801978510059632,1,0,-1,1.9803926257865268,1.885307326863657,3.711709,2.0771775
0.6105857452838231,1,0,-1,2.234400892739399,1.7179087351070914,1.7242627,2.2121124
0.5597904479310398,0,0,1,3.6111492443621103,1.7518620127035598,1.8848752,2.180979
1.0807807255546218,0,0,1,5.396376705041743,1.468056339613575,1.4991727,3.0124395
0.8339221545489041,0,1,1,1.6479626944703467,1.5859093310296495,1.5376499,1.6641395
0.4591800792284367,1,0,-1,2.060966281527779,1.823926881593682,2.5815601,2.121654
-0.070165711458647,1,0,-1,1.6248987068260627,2.333613228095923,2.986964,1.8440315
-1.660960933515991,0,0,1,1.2833815847589252,6.669479253021758,4.7949114,1.151823
0.42961821913258585,0,1,-1,1.9708161018195214,1.8463858206762227,2.5815601,1.9051445
0.20768768716311115,1,0,-1,1.8250491548080208,2.0357423847487777,1.4456024,1.986071
0.2715788371953735,1,1,1,2.1370317773612455,1.977256918592316,1.6840609,1.9814714
-1.2767485758203097,0,0,1,1.4161337417406494,4.997083886777991,11.116565,1.2129428
-1.0810565404082624,1,0,-1,1.2273973069762882,4.345234442112453,3.8724163,1.259659
1.0531528533329035,1,0,1,5.276576700973489,1.479969600936974,1.4991727,2.948153
-0.03955515385665504,0,1,-1,2.552016656301793,2.2969876899799035,2.1370769,2.1652033
0.6815006973726244,1,0,-1,2.325116920421464,1.6730559720301859,5.8557634,2.2587914
0.02831837613045931,0,0,-1,1.6895737514018123,2.2193249079581596,2.3544383,1.8920919
0.029756139495743236,1,0,-1,1.690565908351784,2.2177310899462537,2.3544383,1.8928236
0.9382838059759977,1,1,-1,1.2622954323825377,1.53284117410777,1.5761425,1.5874884
-0.5160447282173739,1,0,-1,1.400098413567265,3.0007550173926774,3.8205988,1.5624064
0.09612077694098344,1,0,-1,1.7379499884107428,2.1463867019333325,1.6305995,1.9272635
-0.46227528870504275,0,0,1,1.9396241832590062,2.905241111955223,2.189721,1.5912616
-0.4344962274323156,1,0,-1,1.4340931105596098,2.857695847637081,3.146398,1.6067748
-0.30917212346863937,1,0,-1,1.492051386681766,2.6575240482694156,2.0990205,1.6821905
0.22213377163371276,0,1,1,1.5367978107681672,2.0222195695969916,1.7707682,2.0066488
-0.4787486216634771,1,0,-1,1.4153022869313114,2.934008842800189,2.189721,1.5822675
1.2557561255735208,1,1,-1,1.4249617451275767,1.3991778568351747,1.3350255,1.4045573
-0.8946073022195039,0,0,1,1.6098103314462489,3.8233299022421563,10.6825285,1.328555
-0.18687164416135904,1,0,-1,1.5560641330555294,2.482994980629122,2.9184585,1.7648149
-0.4397310582741749,1,0,-1,1.431826644016443,2.8665638880588653,3.146398,1.6038128
1.4469778843537329,0,1,1,1.3509969010917309,1.3354408247881977,1.1512958,1.3231409
0.19655477651157463,1,1,-1,2.2256180207227625,2.0462857066605085,4.4160414,2.019926
1.0318445394686349,0,1,1,1.5316103198778852,1.4893645596169094,1.3489093,1.5263219
-1.485560373036972,0,1,1,3.961098673763859,5.833297217069213,3.9703524,6.7077355
0.26705026586925884,0,1,-1,1.513220210404545,1.9812913352164023,1.6306543,1.983751
0.889630795623437,1,1,-1,1.6128526202896112,1.5569552187420523,1.3099895,1.6220553
0.08228398927542419,1,0,-1,1.7278094491466007,2.160908438828413,1.6305995,1.919975
1.0654803750653512,0,1,-1,1.2309670140296065,1.4746169072944633,1.4991727,1.5059246
-0.5172884501003722,0,0,1,1.889328629229879,3.0030200725032676,4.361882,1.5617559
1.40934744018558,1,1,-1,1.364456731806581,1.3471230644616494,1.1187526,1.3377507
2.2988981236192503,0,1,-1,1.1497335161828068,1.1545352436759242,1.0287285,1.1187468
-0.36283856043965906,1,0,-1,1.466340809903469,2.7404562578357288,2.0483885,1.6488117
-0.4455025214007718,1,0,-1,1.4293415506738736,2.8763900809318814,7.789879,1.600564
1.453384477117701,1,1,-1,1.3487553947609152,1.3334914564197895,1.1352847,1.3207172
1.5795721457307124,1,0,-1,4.25298210282232,1.2973231676783779,1.4925514,4.6164
-0.5228600271532683,0,0,1,1.8843874441257575,3.0131984937640564,4.0156107,1.5588511
-0.42018681709585753,1,1,-1,3.2709240453416006,2.8336694587927145,3.146398,2.6261597
-0.2817846088605074,1,0,-1,1.5057136854566269,2.6167363458810544,2.0990205,1.6998811
-1.344450511034277,1,0,-1,1.174740980831987,5.2510075418551905,15.911752,1.1988207
-0.9186519464841982,0,0,-1,1.2674956574835503,3.8857686886426532,3.2235813,1.3166367
-1.0041407667520679,1,0,1,1.5465438335790687,4.119159741685151,4.486411,1.2807118
-0.7677975651041284,0,1,-1,2.4445495821289027,3.515706032537984,2.712838,3.5047336
-0.034684887386781105,0,1,-1,1.693977935219074,2.291253887959264,3.6156247,2.1619716
0.23421473253652023,0,1,-1,1.530351792848096,2.011046380068845,1.7707682,2.0004382
1.5505004928140769,1,0,-1,4.159773958165232,1.3052915472635875,1.4204013,4.494941
-0.998354040738791,1,0,-1,1.247003186719553,4.102782386984231,5.3195477,1.282363
0.9843223984765838,1,1,-1,1.5574834855175923,1.5109850754266063,1.2878997,1.5565497
-0.21398884422550896,1,0,-1,1.5411878439510716,2.5200347542457013,2.9184585,1.7456712
-0.049463709652432936,0,1,1,1.7043102736167715,2.3087318228025167,2.1370769,2.1718066
0.6748194921666035,1,0,-1,2.316293052214922,1.6771593580928452,5.8557634,2.2526603
-1.1227220215622986,0,1,1,3.060033040112226,4.474468122322177,2.977057,5.0173264
0.3824097461840506,1,1,-1,2.01774587345448,1.8835276646194914,3.711709,1.9273007
0.16645220821305598,1,1,-1,2.26307319097331,2.0753346238563593,1.5355718,2.0360405
0.4924512640081488,1,0,-1,2.0968596837130464,1.7993618818241863,2.8893433,2.140935
0.2891686439078181,1,1,-1,2.1172064808996813,1.9617432142879256,2.2306674,1.9726676
2.4553001399108942,0,1,1,1.1280543955742537,1.1340398952010782,1.0287285,1.0988107
-0.637739984251316,0,0,-1,1.354254398451997,3.2349867445351306,3.0255823,1.4875693
-0.5309969550018176,1,1,-1,3.537037229187072,3.0281564185274417,4.0156107,2.8029857
-0.6231405264247644,0,1,-1,2.249996218893912,3.205498653365022,2.3323364,3.0054889
-0.5554771191602547,0,1,-1,2.168215206016533,3.073831212115868,2.159627,2.844528
-0.6373871273065177,0,1,1,2.2679318738277834,3.2342694132312935,3.0255823,3.0498788
1.1890165311075518,1,0,-1,3.2012305196384485,1.4241650098151553,1.7440809,3.2853882
1.4205042479898549,0,1,-1,1.3604131567351625,1.3436176678651268,1.1187526,1.3333515
-0.5707462937494763,0,0,-1,1.378800236341249,3.1028396740948465,2.9081216,1.5340104
-0.8323555731042287,1,1,-1,4.429297991756291,3.667880407841378,3.9779394,3.7659621
0.4714155563864041,1,1,-1,1.931074897604218,1.8148065503678867,1.8711039,1.88597
-0.5522230442809716,0,1,-1,2.1644199246748954,3.067701019208643,1.5599921,2.838951
0.6329318177555111,0,0,-1,2.2622954102588237,1.703461678043186,2.464003,2.2260675
0.2029230208512997,0,0,1,2.827452683365426,2.040241650967018,4.4160414,1.9836669
-1.515744114997232,0,0,-1,1.1472322341008103,5.967854991826106,5.5284104,1.1709358
1.5475052013300616,0,1,1,1.142629459877864,1.3061245790683107,1.4204013,1.2871366
1.7958776730955217,1,1,-1,1.247615615405249,1.2442124415897806,1.350512,1.2144538
-0.612788690484386,1,0,-1,1.3632047004815027,3.1848259784292132,2.576517,1.5066271
-0.38770155993598404,1,0,-1,1.4548891300533635,2.7802718671389486,4.570331,1.6339061
0.28586539072490513,0,0,-1,1.8921378577691108,1.9646376877357903,1.6840609,2.0263627
0.33445678998702516,1,0,-1,1.9365585771770173,1.922924269673432,1.1467739,2.052231
0.6585442726728304,0,0,-1,2.295043483620154,1.687260086438046,3.9562664,2.2422597
2.0102045387663496,1,1,-1,1.1998467334901277,1.2009502621326542,1.1527249,1.166707
-0.1769472274940494,1,0,-1,1.561610220525875,2.469665860737906,2.9184585,1.7719432
-0.7982972445384537,0,0,-1,1.3017075088871155,3.5864859546091137,3.2210748,1.3809638
-1.3793192280145272,1,0,1,1.3755666871221306,5.388016866018214,15.911752,1.1919167
-0.7309300399419191,0,1,-1,2.3922623861435652,3.43272916534488,3.036885,3.366774
-0.033126972873797095,1,0,-1,1.648478147443361,2.2894250997765386,3.6156247,1.8613714
1.7945578635177877,0,1,1,1.247942636621454,1.2445058385959307,1.350512,1.2147868
-0.5176112990361714,0,0,-1,1.3994721217612411,3.0036084611799008,4.361882,1.5615873
0.2237879516388985,1,0,-1,1.8384401746208066,2.020682420171478,1.7707682,1.9942374
-0.016422896072752075,0,0,-1,1.6594013532693836,2.2699787181324185,3.9327095,1.8696164
1.188393273448084,1,1,1,1.454574585895362,1.4244055798100694,1.7440809,1.4378831
2.5269324258736217,0,1,-1,1.1192023957625656,1.1255835079005139,1.0287285,1.0908337
-0.5308687729203206,1,0,1,1.8773328966712346,3.0279199249720263,4.0156107,1.5547018
-0.48943944251822213,1,0,-1,1.4108860134381318,2.952910462631692,3.6221404,1.5765038
1.044160877069072,1,1,-1,1.5251029832429583,1.4839120155683747,1.3489093,1.5187593
0.6818914896263114,0,0,-1,2.325634867047367,1.6728167309264275,4.0943885,2.2593696
1.8467073257360336,0,1,-1,1.2353439246120606,1.2331767832296125,1.0793302,1.2020196
0.5839281853259639,0,0,-1,2.2019295038213125,1.735531833215656,2.1152725,2.1956723
-0.35929209078705954,0,1,-1,3.136763050717123,2.734849977358337,2.0483885,2.5361784
0.5906548306923093,1,1,-1,1.8264177929838525,1.7310445061856883,1.5923951,1.8334724
1.1087035805829077,1,1,-1,1.4922819878774662,1.4563163037518558,1.279383,1.4808693
0.8204821811973643,1,1,-1,1.6567300805617469,1.593117125901459,1.5052707,1.6747118
0.5072740311072979,1,0,-1,2.1132392748760602,1.7886549833406316,2.8893433,2.1496315
1.066674689589154,1,1,-1,1.513412999943366,1.4741015103099189,1.4991727,1.5052148
1.1692955904456728,1,0,-1,3.158245429505097,1.4318435730894636,1.7440809,3.2330341
1.3821589910375272,0,1,1,1.374501679631524,1.3558159875508928,1.1528785,1.3487158
0.6487098875896427,1,1,-1,1.7798061720197746,1.6934363866711306,2.2197983,1.8090501
-0.16711808031685435,1,1,-1,1.7922471167919738,2.4565827794494126,2.9184585,2.283584
0.14671368643332283,1,1,-1,2.288252068081534,2.0948186740343058,1.5355718,2.0477693
1.2065089665083568,0,0,-1,3.2400741466638996,1.4174684771545862,1.3350255,3.332852
-0.8169356709872361,0,1,-1,2.5173049030690686,3.630716510799178,3.2210748,3.7011912
0.3686733088729012,0,1,-1,1.4636277512977602,1.8946379840012983,4.365299,1.9338489
-0.3933388123273607,1,0,-1,1.4523320195276541,2.7894252951921006,4.570331,1.6305743
0.028744822934817487,1,0,-1,1.6898678806352452,2.2188519571895493,2.3544383,1.8923086
1.2784518626072987,0,0,-1,3.407170190078389,1.3910204740633016,1.3123789,3.5386481
0.19109906801990334,1,0,-1,1.8114756229446052,2.051491603044493,3.744066,1.9777269
0.04643654815614881,0,1,-1,2.42413334797137,2.199391781662899,1.8539577,2.1094375
-1.3598561409799192,0,0,-1,1.1720696158089254,5.3110051713676985,15.911752,1.1957402
0.7462535660272207,0,1,1,1.3178252530265362,1.6345527452761723,1.6379585,1.7362075
0.6454841811410754,1,1,-1,1.7823256591958634,1.6954742953527253,2.464003,1.8103881
2.16325472330546,1,1,-1,1.1714858156622299,1.1748313870823681,1.0287285,1.1392664
-0.30777823495300055,0,1,-1,1.9119028989306206,2.655423520559501,2.0990205,2.4639573
0.21915032766393877,1,0,-1,1.8345608068428974,2.0249977947991145,1.4456024,1.991878
0.24938368371075526,0,1,-1,2.1625505208017284,1.9971900134607794,1.784292,1.9926945
1.5774532797634744,1,0,-1,4.246096766880645,1.2978968437631104,1.662383,4.6074076
-0.0952955323869521,1,1,-1,2.6409831310645395,2.364452841851712,2.0444086,2.2002351
0.27902152577033923,1,0,-1,1.8860530323616798,1.9706623708485596,1.6840609,2.0227704
0.6078965097165392,0,0,-1,2.2310857575420164,1.7196672469959668,1.7242627,2.210444
0.1866091231563581,1,1,-1,2.237868410789493,2.055795382019455,3.744066,2.0251355
-0.44643361455052827,1,0,-1,1.4289419797448795,2.8779801503094404,7.789879,1.6000421
0.19408999289830758,0,1,1,2.2286426299086957,2.0486344305115294,3.744066,2.0212145
1.073631749859772,1,1,-1,1.509853550766904,1.4711103523369853,1.4991727,1.5011015
-1.0265152994110602,0,0,-1,1.2401442968558984,4.183300630337147,4.486411,1.2744174
0.132969674146876,1,0,-1,1.7656498521283428,2.108593607607604,1.9995271,1.9469568
-0.7001208149391732,0,0,1,1.740728724179814,3.3654906135079776,3.0558891,1.4430009
1.1950466289248425,1,0,-1,3.214544256214301,1.4218444948112618,1.7440809,3.3016403
-1.5231869047837747,1,0,-1,1.1461404834078488,6.001606381524778,5.5284104,1.1699001
-0.5589218472715883,0,0,-1,1.3833059256047069,3.0803403713375097,2.159627,1.5404091
0.37721187506452086,0,0,-1,1.9774695632617958,1.8877154918228198,3.711709,2.0755312
1.5655240292343404,0,1,-1,1.3117592482594251,1.301147369769541,1.662383,1.2811208
-0.0657502610729878,0,0,1,2.396891958315204,2.328266983754805,2.986964,1.8459513
-0.5551995266931983,0,0,-1,1.3847353719176232,3.0733075609038627,1.5599921,1.5422843
1.88115706944059,1,1,-1,1.2273744480940738,1.2259823016948728,1.0664968,1.1940048
-1.448013900416244,0,0,-1,1.157549765307804,5.670992016752412,4.4781914,1.1806551
-2.198805956620082,0,0,1,1.165496380148275,10.247884270031925,6.6323166,1.0978618
0.4400144500533324,1,1,-1,1.960775555793994,1.8384185781309805,2.5815601,1.9003367
-0.5020542243526112,0,0,1,1.902980586803605,2.9754514189041,3.6221404,1.569776
-1.0212328171307132,1,0,-1,1.2414162113238965,4.168039438539544,4.486411,1.2758906
0.7083564472993533,1,0,-1,2.3611860935818685,1.6568113405235252,1.2861112,2.2991502
0.24380071377119883,1,0,-1,1.8553887061945915,2.002267659714236,1.784292,2.0044825
-0.5640786307367284,1,0,-1,1.3813343877114572,3.0901228354603902,2.159627,1.5378222
-1.2803043986708944,1,0,-1,1.1863172526825094,5.010034844234873,3.1592178,1.2121767
0.8724573282801447,0,1,1,1.2801423734937092,1.5657250475229283,1.3099895,1.6347361
0.650201177958661,0,0,-1,2.284283760285587,1.692496251847784,2.2197983,2.2369618
-0.09917586377938291,0,0,1,2.350971733650398,2.369277982605581,2.0444086,1.8301536
1.8466369960476658,1,1,-1,1.235360476858988,1.2331917027121186,1.0793302,1.2020363
-1.0700847663261526,0,0,1,1.5116652039686884,4.312010309966259,9.0855255,1.2625628
-1.5255251709247388,1,0,-1,1.1457991672631762,6.012257159137632,18.875525,1.1695759
-0.6919080698812444,1,1,-1,3.979954613050152,3.3478828561488676,3.4399948,3.229022
-0.045586016355497805,1,1,-1,2.5614049366103693,2.3041231679564964,2.1370769,2.169218
0.24333944932269183,1,1,1,2.1695985270814613,2.0026883288904886,1.6882453,1.9957727
-0.24123605785632987,0,1,-1,1.8531977392288483,2.5581839337318715,1.7548941,2.3756697
0.3520553965142968,1,1,-1,2.0491125365370673,1.908265811144723,1.1275995,1.9418325
-1.2515394241904443,1,0,1,1.4267574652530357,4.9064591229555194,11.116565,1.2184538
1.4437646040732597,0,1,1,1.3521265665063174,1.3364228334545165,1.1512958,1.3243632
-0.08215117839256883,0,0,1,2.3741685009384326,2.3482340087586273,1.9449733,1.8388417
1.1172958315881278,1,1,-1,1.4880702973346873,1.4527633255658394,1.279383,1.4760385
0.34272534637770413,1,1,-1,2.0589466139818913,1.9160078836929957,1.1275995,1.9463449
0.4567532191537839,1,0,-1,2.058394586652593,1.8257479605780687,2.5815601,2.1202605
0.5697672802322037,1,1,-1,1.8438611769241786,1.7450687676674503,2.1152725,1.8424386
0.4477085600173148,1,0,-1,2.048864929599363,1.8325704606634177,2.5815601,2.1150818
0.6427227598675439,1,0,-1,2.274715172921911,1.6972236394344404,2.464003,2.232232
1.3291525301324314,0,1,-1,1.3948882244775702,1.3733945546803021,1.131899,1.3711274
0.19652116970147013,0,0,-1,1.8158874762341575,2.046317695618211,4.4160414,1.9804463
0.7090037575885123,0,1,-1,1.3298874452870812,1.6564246699242988,1.2861112,1.7691486
-0.08973569428722672,1,0,-1,1.612788336240357,2.357568876496016,1.9449733,1.8355744
1.4401172154494728,1,1,-1,1.3534132540374098,1.3375409938331888,1.1187526,1.3257565
-0.6763923020592697,1,0,-1,1.340822896383698,3.314974660021197,3.4399948,1.4594525
1.8009404329108156,0,0,-1,5.059015404153638,1.2430902391006213,2.108509,5.69083
-0.04015795064434341,1,1,-1,2.552952488986781,2.297699135642104,2.1370769,2.165604
-1.4307751021180481,1,0,-1,1.1602892790534747,5.59830933227024,26.009672,1.1832161
0.12810441491078928,1,0,-1,1.7619338141877359,2.113511235839499,1.9995271,1.9443328
-0.6810516574748808,1,0,-1,1.339238575199659,3.324808173418075,3.4399948,1.4561745
0.8406435489887243,0,1,1,1.6436220854325962,1.5823376016243986,1.5376499,1.6589144
-0.6526239793023911,1,0,-1,1.3490207233548284,3.265455445576334,3.4399948,1.4765441
-0.4461834332147797,0,0,-1,1.4290493064473397,2.877552772125571,7.789879,1.6001819
-1.889540730945531,0,0,-1,1.1013129810876732,7.979971083617362,5.850534,1.1259742
-0.4523063192490767,0,0,1,1.9490381136711918,2.8880403286188785,7.789879,1.5967721
-2.4238793266289567,1,0,-1,1.0593751597188683,12.349258075269958,6.6323166,1.0814329
-1.5839028234857233,1,0,1,1.3060818211215701,6.285645002607668,13.905842,1.1616825
0.7604146561442974,1,0,-1,2.4339238766490507,1.6264303185119116,1.8379242,2.3811054
0.7858001586508322,1,0,-1,2.4707907166424645,1.6121292257368447,1.8379242,2.4229252
0.42545756178496474,1,0,-1,2.025784372888915,1.8495955497812555,2.5815601,2.102444
-0.966976143129213,1,1,-1,4.923468731963282,4.015463706433653,5.0722413,4.4016476
-0.047711356141979855,0,0,1,2.422319008119666,2.306647129716894,2.1370769,1.8542364
-0.003602539090568403,0,1,-1,2.4972087467314785,2.2552528038639705,1.9803128,2.1415548
-1.1583646891925423,0,0,-1,1.2104799901195549,4.588975777669564,11.020867,1.2400898
1.5033983017671506,0,1,-1,1.1490612025853713,1.318657806289056,2.0293522,1.3024114
0.8773622905756714,0,1,-1,1.278771650135683,1.5632062784769092,1.3099895,1.6310881
-0.22096417382966393,0,1,-1,1.8360759454612352,2.529711131712938,1.7010727,2.3498464
0.02688583899453078,0,1,1,2.4522501207037126,2.22091500717932,2.3544383,2.1218772
0.20838280794755248,1,1,1,2.2112067686301287,2.0350876120276142,1.4456024,2.0137649
-2.0417348684242906,0,0,1,1.1936438041893447,9.016495967405037,18.334612,1.111253
-0.24717738252059693,0,0,1,2.165118288992792,2.5666287866945945,2.754075,1.7228928
-0.6819842479977986,0,0,-1,1.3389223519957203,3.3267814057881737,3.4399948,1.4555212
-1.0016200098949155,1,0,-1,1.246197797833786,4.112014999403996,5.3195477,1.2814298
-0.2811002928859549,0,0,1,2.126256957063293,2.615730163823044,2.0990205,1.7003288
1.7976865268495226,0,0,-1,5.045829214273278,1.243810900657456,1.350512,5.672929
0.6408428612670098,1,0,-1,2.2723210886751293,1.6984170608184719,2.464003,2.231046
-0.5711789897827968,0,1,-1,2.1867031377503086,3.103667598000993,2.9081216,2.8735337
0.5725827813561586,0,0,-1,2.188370191439363,1.7431628161228367,2.1152725,2.1887436
